volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Cotopaxi,Confirmed Eruption,1870,2,,Historical Observations,1876,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Purace,Confirmed Eruption,1869 Oct 4,3,,Historical Observations,1869 Nov,2.32,-76.4,4650 m,Colombia,Stratovolcano(es),"1,465","7,152","335,698","1,751,540"
Ubinas,Confirmed Eruption,1869 Oct,2,,Historical Observations,Unknown,-16.355,-70.903,5672 m,Peru,Stratovolcano,180,"1,195","14,607","1,136,785"
Etna,Confirmed Eruption,1869 Sep 26,0,East flank (W wall of Valle del Bove),Historical Observations,1869 Sep 26,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Lamongan,Confirmed Eruption,1869 Sep 12,2,,Historical Observations,Unknown,-7.981,113.341,1641 m,Indonesia,Stratovolcano,"6,588","66,387","2,193,829","15,322,387"
"Misti, El",Uncertain Eruption,1869 Sep,1,, ,[ Unknown ],-16.294,-71.409,5822 m,Peru,Stratovolcano,82,"1,507","918,280","1,052,408"
Maipo,Uncertain Eruption,1869 Aug 24,2,, ,[ Unknown ],-34.164,-69.832,5323 m,Chile-Argentina,Caldera,"3,916","3,916","8,221","1,684,481"
Isluga,Confirmed Eruption,1869 Aug,2,,Historical Observations,Unknown,-19.15,-68.83,5550 m,Chile,Stratovolcano,1,703,"5,961","32,205"
Tongariro,Confirmed Eruption,1869 Aug,2,Ngauruhoe,Historical Observations,Unknown,-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
Guagua Pichincha,Confirmed Eruption,1869 Jul 22,2,,Historical Observations,1869 Aug 24,-0.171,-78.598,4784 m,Ecuador,Stratovolcano,449,"32,488","2,064,475","3,581,801"
Lewotobi,Confirmed Eruption,1869 Jul 7,2,Lewotobi Lakilaki,Historical Observations,1869 Jul 27,-8.542,122.775,1703 m,Indonesia,Stratovolcano(es),"18,686","59,084","284,976","906,184"
Cotopaxi,Confirmed Eruption,1869 Jul,3,,Historical Observations,1869 Aug,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Colima,Confirmed Eruption,1869 Jun 12,3,NE flank (El Volcancito),Historical Observations,1869 Aug 24 (in or after),19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Baker,Uncertain Eruption,1869 Jun,--,Sherman Crater, ,[ Unknown ],48.777,-121.813,3285 m,United States,Stratovolcano(es),0,46,"8,568","1,990,504"
Myojinsho,Confirmed Eruption,1869 May 6,0,Volcano Uncertain,Unknown,Unknown,31.888,139.918,11 m,Japan,Submarine,0,0,0,242
Asamayama,Confirmed Eruption,1869 May,2,,Historical Observations,1869 Oct 23,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Lamongan,Confirmed Eruption,1869 Apr 6,2,Summit and south slope,Historical Observations,1869 May 4,-7.981,113.341,1641 m,Indonesia,Stratovolcano,"6,588","66,387","2,193,829","15,322,387"
Llaima,Confirmed Eruption,1869 Apr,2,,Historical Observations,Unknown,-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
Izalco,Confirmed Eruption,1869 Mar 1,2,Summit and east flank,Historical Observations,1869 Jun 18 (in or after),13.813,-89.633,1950 m,El Salvador,Stratovolcano,937,"55,665","1,272,308","6,415,818"
Guagua Pichincha,Confirmed Eruption,1869 Mar,2,,Historical Observations,Unknown,-0.171,-78.598,4784 m,Ecuador,Stratovolcano,449,"32,488","2,064,475","3,581,801"
Tinakula,Confirmed Eruption,1869 Mar,2,,Historical Observations,Unknown,-10.386,165.804,796 m,Solomon Islands,Stratovolcano,0,19,19,"20,155"
Villarrica,Confirmed Eruption,1869 Feb 4,2,,Historical Observations,1869 Feb 24 ± 4 days,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Osorno,Confirmed Eruption,1869,2,,Historical Observations,Unknown,-41.105,-72.496,2659 m,Chile,Stratovolcano,88,674,"11,964","655,492"
Reclus,Confirmed Eruption,1869,2,,Historical Observations,Unknown,-50.964,-73.585,1000 m,Chile,Pyroclastic cone,0,1,420,"12,382"
Planchon-Peteroa,Uncertain Eruption,1869,--,, ,[ Unknown ],-35.223,-70.568,3977 m,Chile,Stratovolcano(es),6,48,"1,345","634,959"
Antuco,Confirmed Eruption,1869,2,,Historical Observations,Unknown,-37.406,-71.349,2979 m,Chile,Stratovolcano,117,474,"3,872","381,623"
Tongariro,Confirmed Eruption,1869,2,Ngauruhoe,Historical Observations,Unknown,-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
"Fournaise, Piton de la",Confirmed Eruption,1869,2,,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Gorely,Confirmed Eruption,1869,2,,Historical Observations,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Hood,Uncertain Eruption,1869,--,, ,[ Unknown ],45.374,-121.695,3426 m,United States,Stratovolcano,0,850,"9,721","2,067,520"
Izu-Oshima,Uncertain Eruption,1868 Dec 31,--,Mihara-yama, ,[ Unknown ],34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Mayon,Confirmed Eruption,1868 Dec 17,2,,Historical Observations,Unknown,13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Lewotobi,Confirmed Eruption,1868 Dec 15,2,Lewotobi Lakilaki,Historical Observations,Unknown,-8.542,122.775,1703 m,Indonesia,Stratovolcano(es),"18,686","59,084","284,976","906,184"
Etna,Confirmed Eruption,1868 Nov 26,3,Central Crater,Historical Observations,1868 Dec 8,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Gamalama,Confirmed Eruption,1868 Nov 13,2,,Historical Observations,1869 Feb 10,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Kaba,Confirmed Eruption,1868 Oct,2,Kaba Baru ? and Kaba Vogelsang,Historical Observations,1869,-3.522,102.615,1940 m,Indonesia,Stratovolcano,278,"15,352","333,750","2,608,259"
Llullaillaco,Confirmed Eruption,1868 Sep,0,,Historical Observations,Unknown,-24.72,-68.53,6739 m,Chile-Argentina,Stratovolcano,0,18,391,"9,859"
Cotopaxi,Confirmed Eruption,1868 Aug 15,2,,Historical Observations,1868 Aug 16,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Guagua Pichincha,Confirmed Eruption,1868 Aug,2,,Historical Observations,Unknown,-0.171,-78.598,4784 m,Ecuador,Stratovolcano,449,"32,488","2,064,475","3,581,801"
Lewotobi,Confirmed Eruption,1868 Jul 13,2,Lewotobi Lakilaki,Historical Observations,Unknown,-8.542,122.775,1703 m,Indonesia,Stratovolcano(es),"18,686","59,084","284,976","906,184"
Iya,Confirmed Eruption,1868 May 4,2,,Historical Observations,Unknown,-8.891,121.641,618 m,Indonesia,Stratovolcano,"10,837","46,835","62,974","535,387"
Kilauea,Confirmed Eruption,1868 Apr 2,1,SW rift zone (775 m),Historical Observations,Unknown,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Mauna Loa,Confirmed Eruption,1868 Mar 27,2,SW rift zone (1000 m) and Mokuaweoweo,Historical Observations,1868 Apr 22,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Guagua Pichincha,Confirmed Eruption,1868 Mar 19,2,,Historical Observations,1868 Mar 22,-0.171,-78.598,4784 m,Ecuador,Stratovolcano,449,"32,488","2,064,475","3,581,801"
Gamalama,Confirmed Eruption,1868 Mar 13,1,,Historical Observations,1868 Mar 13,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
"Fournaise, Piton de la",Confirmed Eruption,1868 Mar,0,,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Izalco,Confirmed Eruption,1868 Feb 16,2,,Historical Observations,1868 Feb 17,13.813,-89.633,1950 m,El Salvador,Stratovolcano,937,"55,665","1,272,308","6,415,818"
Io-Torishima,Confirmed Eruption,1868 Feb,1,,Historical Observations,1868 Apr,27.881,128.223,212 m,Japan,Complex,0,0,0,"52,818"
Dukono,Confirmed Eruption,1868,2,,Historical Observations,Unknown,1.693,127.894,1229 m,Indonesia,Complex,"1,575","3,348","101,506","393,070"
Talang,Uncertain Eruption,1868,--,, ,[ Unknown ],-0.979,100.681,2575 m,Indonesia,Stratovolcano,"1,593","18,512","214,975","3,283,153"
Cameroon,Confirmed Eruption,1868,2,SW flank (2250 m) and NW flank,Historical Observations,Unknown,4.203,9.17,4095 m,Cameroon,Stratovolcano,328,"26,053","417,460","3,079,036"
Bam,Discredited Eruption,1868,--,, ,[ Unknown ],-3.613,144.818,685 m,Papua New Guinea,Stratovolcano,192,192,462,"103,203"
Isluga,Confirmed Eruption,1868,2,,Historical Observations,Unknown,-19.15,-68.83,5550 m,Chile,Stratovolcano,1,703,"5,961","32,205"
San Miguel,Confirmed Eruption,1867 Dec 14,2,WSW flank (1000 m),Historical Observations,1868 Feb 16 (in or after),13.434,-88.269,2130 m,El Salvador,Stratovolcano,"1,232","63,007","796,482","3,633,885"
Tengger Caldera,Confirmed Eruption,1867 Dec 13,2,Bromo,Historical Observations,1868 Jan 12,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Tjornes Fracture Zone,Confirmed Eruption,1867 Dec,--,Immediately north of Manareyjar Island,Historical Observations,1868 Jan,66.309,-17.118,-75 m,Iceland,Submarine,0,0,807,"22,407"
"Negro, Cerro",Confirmed Eruption,1867 Nov 14,2,NE-SW-trending fissure,Historical Observations,1867 Nov 30,12.506,-86.702,728 m,Nicaragua,Pyroclastic cone(s),"1,690","10,243","296,320","3,540,933"
Zaozan [Zaosan],Confirmed Eruption,1867 Oct 21,2,Okama,Historical Observations,Unknown,38.144,140.44,1841 m,Japan,Complex,632,"4,681","550,409","4,956,958"
Shikotsu,Confirmed Eruption,1867 Sep 8,2,Tarumai,Historical Observations,Unknown,42.688,141.38,1320 m,Japan,Caldera,"130,474","130,474","316,816","3,096,376"
Grimsvotn,Confirmed Eruption,1867 Aug 29,1,,Historical Observations,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Terceira,Confirmed Eruption,1867 Jun 1,3,Submarine vent 3-6 WNW of Terceira,Historical Observations,1867 Jun 8,38.73,-27.32,1023 m,Portugal,Stratovolcano(es),"2,928","12,299","55,425","81,512"
Ubinas,Confirmed Eruption,1867 May 24,2,,Historical Observations,1867 May 28,-16.355,-70.903,5672 m,Peru,Stratovolcano,180,"1,195","14,607","1,136,785"
Semeru,Confirmed Eruption,1867 Apr 15,2,,Historical Observations,1867 May,-8.108,112.922,3657 m,Indonesia,Stratovolcano,"2,686","8,375","1,022,197","20,098,931"
Niuafo'ou,Confirmed Eruption,1867 Apr 12,1,SSW flank,Historical Observations,Unknown,-15.6,-175.63,260 m,Tonga,Shield,118,155,155,155
Izalco,Confirmed Eruption,1867 Apr,2,,Historical Observations,1867 Aug,13.813,-89.633,1950 m,El Salvador,Stratovolcano,937,"55,665","1,272,308","6,415,818"
Barva,Uncertain Eruption,1867 Mar,--,, ,[ Unknown ],10.135,-84.1,2906 m,Costa Rica,Complex,177,"8,018","2,004,665","3,399,329"
Baker,Uncertain Eruption,1867 Mar,--,Sherman Crater, ,[ Unknown ],48.777,-121.813,3285 m,United States,Stratovolcano(es),0,46,"8,568","1,990,504"
Iya,Confirmed Eruption,1867 Jan,2,,Historical Observations,Unknown,-8.891,121.641,618 m,Indonesia,Stratovolcano,"10,837","46,835","62,974","535,387"
Campi Flegrei del Mar di Sicilia,Confirmed Eruption,1867,0,Pinne,Historical Observations,Unknown,37.1,12.7,-8 m,Italy,Submarine,"230,578","230,578","230,578","633,350"
Fuego,Uncertain Eruption,1867,2,, ,[ Unknown ],14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Akutan,Confirmed Eruption,1867,--,,Historical Observations,Unknown,54.134,-165.986,1303 m,United States,Stratovolcano,0,24,233,"4,361"
Makushin,Uncertain Eruption,1867,--,, ,[ Unknown ],53.891,-166.923,1800 m,United States,Stratovolcano,0,0,"3,437","3,850"
Iliamna,Confirmed Eruption,1867,2,,Historical Observations,Unknown,60.032,-153.09,3053 m,United States,Stratovolcano,0,0,1,"7,564"
Akita-Yakeyama,Confirmed Eruption,1867,--,,Historical Observations,Unknown,39.964,140.757,1366 m,Japan,Stratovolcano,127,721,"55,493","3,122,037"
Cotopaxi,Confirmed Eruption,1867,2,,Historical Observations,Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Copahue,Confirmed Eruption,1867,2,,Historical Observations,Unknown,-37.856,-71.183,2953 m,Chile-Argentina,Stratovolcano,88,555,"3,042","138,414"
Villarrica,Uncertain Eruption,1867,--,, ,[ 1868 ],-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Cotopaxi,Confirmed Eruption,1866 Sep 21,2,,Historical Observations,1866 Sep 26,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Gede-Pangrango,Confirmed Eruption,1866 Sep 18,2,,Historical Observations,Unknown,-6.77,106.965,3008 m,Indonesia,Stratovolcano(es),"2,500","154,390","2,315,469","40,640,105"
Ofu-Olosega,Confirmed Eruption,1866 Sep 12,2,Submarine vent 3 km SE of Olosega,Historical Observations,1866 Nov 15 ± 5 days,-14.175,-169.618,639 m,United States,Shield(s),220,384,"1,387","1,387"
Tengger Caldera,Confirmed Eruption,1866 Jul,2,Bromo,Historical Observations,Unknown,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Izalco,Confirmed Eruption,1866 Apr 27,2,,Historical Observations,1866 Aug 15 ± 5 days,13.813,-89.633,1950 m,El Salvador,Stratovolcano,937,"55,665","1,272,308","6,415,818"
Pavlof,Confirmed Eruption,1866 Mar 14,2,,Historical Observations,Unknown,55.417,-161.894,2493 m,United States,Stratovolcano,0,0,0,"3,002"
Colima,Discredited Eruption,1866 Mar 4,--,, ,[ 1868 ],19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Santorini,Confirmed Eruption,1866 Jan 26,2,"Georgios, Afroessa and Reka domes",Historical Observations,1870 Oct 15,36.404,25.396,367 m,Greece,Shield(s),"5,176","12,266","12,336","67,468"
Cameroon,Confirmed Eruption,1866 Jan,2,,Historical Observations,Unknown,4.203,9.17,4095 m,Cameroon,Stratovolcano,328,"26,053","417,460","3,079,036"
Turrialba,Confirmed Eruption,1866 Jan,3,Central and SW summit craters,Historical Observations,1866 May 8,10.025,-83.767,3340 m,Costa Rica,Stratovolcano,"1,891","6,867","672,428","3,390,544"
Llaima,Confirmed Eruption,1866,2,,Historical Observations,Unknown,-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
Semeru,Uncertain Eruption,1866,2,, ,[ Unknown ],-8.108,112.922,3657 m,Indonesia,Stratovolcano,"2,686","8,375","1,022,197","20,098,931"
Sorikmarapi,Uncertain Eruption,1866,--,, ,[ Unknown ],0.686,99.539,2145 m,Indonesia,Stratovolcano,203,"1,469","90,257","1,831,957"
Kanlaon,Confirmed Eruption,1866,2,,Historical Observations,Unknown,10.412,123.132,2435 m,Philippines,Stratovolcano,"1,662","40,276","923,257","9,345,000"
Mauna Loa,Confirmed Eruption,1865 Dec 30,0,Mokuaweoweo,Historical Observations,1866 Apr 29 (?),19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Tengger Caldera,Confirmed Eruption,1865 Dec 1,2,Bromo,Historical Observations,1865 Dec 18,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Merapi,Confirmed Eruption,1865 Oct 24,2,,Historical Observations,1871 Aug (?),-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Galeras,Confirmed Eruption,1865 Oct 2,3,,Historical Observations,1870,1.22,-77.37,4276 m,Colombia,Complex,705,"120,817","630,777","1,700,248"
Hood,Confirmed Eruption,1865 Sep 21,2,,Historical Observations,1866 Jan (?),45.374,-121.695,3426 m,United States,Stratovolcano,0,850,"9,721","2,067,520"
Klyuchevskoy,Confirmed Eruption,1865 Sep,2,,Historical Observations,Unknown,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Pico Fracture Zone,Confirmed Eruption,1865 Jul 9,0,,Historical Observations,Unknown,38.75,-38.08,-4200 m,Undersea Features,Submarine,0,0,0,0
Lewotobi,Confirmed Eruption,1865 May 4,2,Lewotobi Lakilaki,Historical Observations,Unknown,-8.542,122.775,1703 m,Indonesia,Stratovolcano(es),"18,686","59,084","284,976","906,184"
Semeru,Confirmed Eruption,1865 Apr 15,2,,Historical Observations,Unknown,-8.108,112.922,3657 m,Indonesia,Stratovolcano,"2,686","8,375","1,022,197","20,098,931"
Tengger Caldera,Confirmed Eruption,1865 Apr,2,Bromo,Historical Observations,1865 May,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
"Fournaise, Piton de la",Confirmed Eruption,1865 Feb 5,2,,Historical Observations,1865 Feb 10,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Etna,Confirmed Eruption,1865 Jan 30,2,"NE flank (1865-1690 m, Mt. Sartorius)",Historical Observations,1865 Jun 28,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Karthala,Confirmed Eruption,1865,2,,Historical Observations,Unknown,-11.75,43.38,2361 m,Comoros,Shield,"225,379","225,379","278,330","399,067"
Cameroon,Confirmed Eruption,1865,2,,Historical Observations,Unknown,4.203,9.17,4095 m,Cameroon,Stratovolcano,328,"26,053","417,460","3,079,036"
Fonuafo'ou,Uncertain Eruption,1865,0,, ,[ Unknown ],-20.32,-175.42,-17 m,Tonga,Submarine,302,302,532,"69,016"
Savo,Uncertain Eruption,1865,--,, ,[ Unknown ],-9.13,159.82,485 m,Solomon Islands,Stratovolcano,"3,200","3,200","6,251","174,571"
