volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Apoyeque,Confirmed Eruption,0050 BCE,6,"Apoyeque, Chiltepe Tephra",Tephrochronology,Unknown,12.242,-86.342,518 m,Nicaragua,Pyroclastic shield,"2,369","116,718","1,342,581","3,445,854"
Bouvet,Confirmed Eruption,0050 BCE,0,,Magnetism,Unknown,-54.408,3.351,741 m,Norway,Shield,0,0,0,0
Grimsvotn,Confirmed Eruption,0050 BCE,2,Halsagigur,Tephrochronology,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Krafla,Confirmed Eruption,0050 BCE,2,Holseldar,Tephrochronology,Unknown,65.715,-16.728,800 m,Iceland,Caldera,384,384,"1,258","25,667"
"Maule, Laguna del",Confirmed Eruption,0050 BCE,0,rln,Uranium-series,Unknown,-36.058,-70.492,2162 m,Chile,Caldera,"1,045","1,045","1,521","169,334"
Unknown Source,Confirmed Eruption,0054 BCE,--,,,,,,,,,,,,
Etna,Uncertain Eruption,0056 BCE,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Mauna Loa,Confirmed Eruption,0060 BCE,0,Mokuaweoweo,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Terceira,Confirmed Eruption,0060 BCE,--,Fissure zone (south of Pico Alto),Radiocarbon (uncorrected),Unknown,38.73,-27.32,1023 m,Portugal,Stratovolcano(es),"2,928","12,299","55,425","81,512"
Etna,Uncertain Eruption,0061 BCE,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Ata,Confirmed Eruption,0080 BCE,4,"Kaimon, Tephra set Km-kappa",Tephrochronology,Unknown,31.22,130.57,924 m,Japan,Caldera(s),"93,134","93,134","171,590","1,891,380"
Leonard Range,Confirmed Eruption,0080 BCE,--,,Radiocarbon (uncorrected),Unknown,7.382,126.047,1080 m,Philippines,Stratovolcano,908,"3,682","451,047","4,321,874"
Mauna Loa,Confirmed Eruption,0080 BCE,0,SE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Hualalai,Confirmed Eruption,0080 BCE,0,North rift zone (1130-1830 m),Radiocarbon (uncorrected),Unknown,19.692,-155.87,2523 m,United States,Shield,"35,906","35,906","46,959","166,240"
Katla,Confirmed Eruption,0080 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Hengill,Confirmed Eruption,0080 BCE,2,Eldborg undir Meitlum,Radiocarbon (uncorrected),Unknown,64.083,-21.416,803 m,Iceland,Crater rows,"5,722","5,722","124,106","204,855"
Tenerife,Confirmed Eruption,0080 BCE,4,"Montaña Blanca, Pico Viejo",Radiocarbon (corrected),Unknown,28.271,-16.641,3715 m,Spain,Stratovolcano,0,156,"337,660","766,276"
Lanin,Confirmed Eruption,0080 BCE,--,,Radiocarbon (corrected),Unknown,-39.637,-71.502,3776 m,Chile-Argentina,Stratovolcano,13,352,"3,007","202,987"
"Misti, El",Confirmed Eruption,0080 BCE,4,,Radiocarbon (corrected),Unknown,-16.294,-71.409,5822 m,Peru,Stratovolcano,82,"1,507","918,280","1,052,408"
"Burney, Monte",Confirmed Eruption,0090 BCE,--,,Radiocarbon (corrected),Unknown,-52.33,-73.4,1758 m,Chile,Stratovolcano,0,0,0,"3,309"
Terceira,Confirmed Eruption,0090 BCE,--,Fissure zone (east of Santa Barbara),Radiocarbon (uncorrected),Unknown,38.73,-27.32,1023 m,Portugal,Stratovolcano(es),"2,928","12,299","55,425","81,512"
Redoubt,Confirmed Eruption,0090 BCE,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Taveuni,Confirmed Eruption,0090 BCE,2,,Radiocarbon (corrected),Unknown,-16.82,-179.97,1241 m,Fiji,Shield,692,"3,220","19,186","146,131"
Vulcano,Confirmed Eruption,0091 BCE,3,Vulcanello,Historical Observations,Unknown,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Ischia,Confirmed Eruption,0091 BCE,--,,Historical Observations,Unknown,40.73,13.897,789 m,Italy,Complex,"18,669","20,210","383,661","5,729,354"
Redoubt,Confirmed Eruption,0100 BCE,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
St. Helens,Confirmed Eruption,0100 BCE,--,,Radiocarbon (corrected),Unknown,46.2,-122.18,2549 m,United States,Stratovolcano,78,427,"2,221","2,173,101"
Tolbachik,Confirmed Eruption,0100 BCE,--,"SW flank (Sosed, Malenky)",Tephrochronology,Unknown,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Okmok,Confirmed Eruption,0100 BCE,6,Okmok II caldera,Radiocarbon (uncorrected),Unknown,53.43,-168.13,1073 m,United States,Shield,0,0,0,4
Kozushima,Confirmed Eruption,0100 BCE,--,NW tip of island (Kobe-yama),Hydration Rind,Unknown,34.219,139.153,572 m,Japan,Lava dome(s),"2,406","2,406","5,716","442,731"
Fujisan,Confirmed Eruption,0100 BCE,--,South flank,Radiocarbon (uncorrected),Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Kujusan,Confirmed Eruption,0100 BCE,4,"Komekubo crater, Tephra layer KB",Radiocarbon (corrected),Unknown,33.086,131.249,1791 m,Japan,Stratovolcano(es),"1,667","11,771","181,541","7,815,706"
Mutnovsky,Confirmed Eruption,0100 BCE,2,,Tephrochronology,Unknown,52.449,158.196,2288 m,Russia,Complex,0,0,97,"250,858"
Shikotsu,Confirmed Eruption,0100 BCE,2,Eniwa volcano (east side of summit),Radiocarbon (corrected),Unknown,42.688,141.38,1320 m,Japan,Caldera,"130,474","130,474","316,816","3,096,376"
Deception Island,Confirmed Eruption,0100 BCE,--,Tephra layer AP-7,Radiocarbon (uncorrected),Unknown,-63.001,-60.652,602 m,Antarctica,Caldera,0,0,0,0
Calbuco,Confirmed Eruption,0100 BCE,--,,Radiocarbon (uncorrected),Unknown,-41.33,-72.618,1974 m,Chile,Stratovolcano,70,871,"32,265","575,233"
Tungurahua,Confirmed Eruption,0100 BCE,3,,Radiocarbon (uncorrected),Unknown,-1.467,-78.442,5023 m,Ecuador,Stratovolcano,476,"20,990","183,640","1,571,744"
Vulsini,Confirmed Eruption,0104 BCE,--,,Historical Observations,Unknown,42.6,11.93,800 m,Italy,Caldera,"71,789","71,789","195,475","4,627,250"
Colli Albani,Discredited Eruption,0114 BCE,--,, ,[ Unknown ],41.73,12.7,949 m,Italy,Caldera,"897,039","897,039","2,962,194","5,330,273"
Augustine,Confirmed Eruption,0120 BCE,--,Tephra layer G,Radiocarbon (corrected),Unknown,59.363,-153.43,1252 m,United States,Lava dome(s),0,0,0,759
"Hudson, Cerro",Confirmed Eruption,0120 BCE,--,Tephra layer T6,Radiocarbon (uncorrected),Unknown,-45.9,-72.97,1905 m,Chile,Stratovolcano,0,12,28,"81,642"
Etna,Confirmed Eruption,0122 BCE,5,"S flank, summit (Cratere del Piano caldera)",Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Etna,Confirmed Eruption,0126 Jun BCE,--,,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Vulcano,Confirmed Eruption,0126 Jun BCE,--,Vulcanello,Historical Observations,Unknown,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Craters of the Moon,Confirmed Eruption,0130 BCE,0,"South of Big Craters, near Broken Top",Radiocarbon (uncorrected),Unknown,43.42,-113.5,2005 m,United States,Pyroclastic cone(s),15,15,"1,459","93,300"
Etna,Confirmed Eruption,0135 BCE,--,,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Etna,Confirmed Eruption,0141 Dec 31 BCE,--,,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Vulcano,Confirmed Eruption,0150 BCE,--,,Uranium-series,Unknown,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Taranaki,Confirmed Eruption,0150 BCE,--,,Radiocarbon (uncorrected),Unknown,-39.3,174.07,2518 m,New Zealand,Stratovolcano,200,230,"77,381","104,499"
Ubehebe Craters,Confirmed Eruption,0150 BCE,--,,Magnetism,Unknown,37.02,-117.45,752 m,United States,Maar(s),18,94,262,"15,354"
Shasta,Confirmed Eruption,0150 BCE,--,,Radiocarbon (uncorrected),Unknown,41.409,-122.193,4317 m,United States,Stratovolcano,0,35,"19,785","265,016"
Rainier,Confirmed Eruption,0150 BCE,--,Tephra layer SL8,Tephrochronology,Unknown,46.853,-121.76,4392 m,United States,Stratovolcano,0,128,"3,187","2,667,609"
San Martin,Confirmed Eruption,0150 BCE,--,South flank,Tephrochronology,Unknown,18.57,-95.2,1650 m,Mexico,Shield,280,"3,581","259,640","1,645,811"
Sheveluch,Confirmed Eruption,0150 BCE,3,West flank (Karan),Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Krasheninnikov,Confirmed Eruption,0150 BCE,4,Northern cone,Radiocarbon (corrected),Unknown,54.596,160.27,1816 m,Russia,Caldera,308,308,814,"4,674"
Hachijojima,Confirmed Eruption,0150 BCE,--,Nishi-yama,Radiocarbon (corrected),Unknown,33.137,139.766,854 m,Japan,Stratovolcano(es),"11,275","13,560","13,564","14,082"
Izu-Oshima,Confirmed Eruption,0150 BCE,3,"Tephra layers O4, O3",Tephrochronology,Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Azumayama,Confirmed Eruption,0150 BCE,--,"Issaikyo, Az-JP5 tephra",Radiocarbon (corrected),Unknown,37.735,140.244,1949 m,Japan,Stratovolcano(es),128,907,"548,195","4,877,648"
Hekla,Confirmed Eruption,0150 BCE,--,Vatnafjöll (Kringluhraun),Tephrochronology,Unknown,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Purace,Confirmed Eruption,0160 BCE,--,,Radiocarbon (uncorrected),Unknown,2.32,-76.4,4650 m,Colombia,Stratovolcano(es),"1,465","7,152","335,698","1,751,540"
Redoubt,Confirmed Eruption,0160 BCE,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Muria,Confirmed Eruption,0160 BCE,--,East flank (Gunung Bambang),Radiocarbon (uncorrected),Unknown,-6.62,110.88,1625 m,Indonesia,Stratovolcano,212,"7,653","1,587,867","13,061,031"
Matutum,Confirmed Eruption,0170 BCE,--,,Radiocarbon (uncorrected),Unknown,6.37,125.07,2286 m,Philippines,Stratovolcano,855,"10,431","822,372","5,316,209"
Masaya,Confirmed Eruption,0170 BCE,5,Masaya Triple Layer,Radiocarbon (uncorrected),Unknown,11.985,-86.165,594 m,Nicaragua,Caldera,"989,888","989,888","1,914,707","2,926,954"
Arenal,Confirmed Eruption,0170 BCE,4,Tephra layer AR-12/ET-9N,Radiocarbon (corrected),Unknown,10.463,-84.703,1670 m,Costa Rica,Stratovolcano,"3,429","15,643","96,512","3,027,485"
Unknown Source,Confirmed Eruption,0171 BCE,--,,,,,,,,,,,,
Unknown Source,Confirmed Eruption,0180 BCE,--,,,,,,,,,,,,
Cayambe,Confirmed Eruption,0180 BCE,--,,Tephrochronology,Unknown,0.029,-77.986,5790 m,Ecuador,Compound,70,"1,148","109,630","3,154,986"
Changbaishan,Confirmed Eruption,0180 BCE,4,,Radiocarbon (uncorrected),Unknown,41.98,128.08,2744 m,China-North Korea,Stratovolcano,268,"1,833","29,476","1,660,355"
Vulcano,Confirmed Eruption,0183 BCE,4,Vulcanello,Historical Observations,Unknown,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Fujisan,Confirmed Eruption,0190 BCE,--,Tephra layer Yu-2,Tephrochronology,Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Krysuvik-Trolladyngja,Confirmed Eruption,0190 BCE,2,Obrinnisholar,Radiocarbon (uncorrected),Unknown,63.917,-22.067,360 m,Iceland,Crater rows,"29,070","29,070","164,484","195,915"
Cayutue-La Vigueria,Confirmed Eruption,0190 BCE,--,La Viguería,Radiocarbon (corrected),Unknown,-41.3,-72.27,506 m,Chile,Pyroclastic cone(s),"1,737","1,737","5,482","451,311"
Santorini,Confirmed Eruption,0197 BCE,3,Hiera Island,Historical Observations,Unknown,36.404,25.396,367 m,Greece,Shield(s),"5,176","12,266","12,336","67,468"
Ischia,Confirmed Eruption,0200 BCE,--,Ischia Porto (Spiaggia dei Pescatori),Magnetism,Unknown,40.73,13.897,789 m,Italy,Complex,"18,669","20,210","383,661","5,729,354"
Taupo,Confirmed Eruption,0200 BCE,4,"4 km NW of Te Kohaiakahu Point, Unit X",Radiocarbon (corrected),Unknown,-38.82,176,760 m,New Zealand,Caldera,"21,456","21,456","26,674","161,966"
Taveuni,Confirmed Eruption,0200 BCE,2,,Tephrochronology,Unknown,-16.82,-179.97,1241 m,Fiji,Shield,692,"3,220","19,186","146,131"
Hakusan,Confirmed Eruption,0200 BCE,4,"Kengamine, Hm-10 tephra",Radiocarbon (corrected),Unknown,36.155,136.771,2702 m,Japan,Stratovolcano,474,807,"63,965","5,959,200"
Yufu-Tsurumi,Confirmed Eruption,0200 BCE,4,Yufu-dake summit and N flank (Ikeshiro),Radiocarbon (uncorrected),Unknown,33.282,131.39,1584 m,Japan,Lava dome(s),"28,543","139,722","709,942","7,767,905"
Akita-Komagatake,Confirmed Eruption,0200 BCE,--,"Minami-dake, Ko-dake",Radiocarbon (corrected),Unknown,39.761,140.799,1637 m,Japan,Stratovolcano(es),376,"3,864","216,708","2,521,611"
Mutnovsky,Confirmed Eruption,0200 BCE,2,,Tephrochronology,Unknown,52.449,158.196,2288 m,Russia,Complex,0,0,97,"250,858"
Ksudach,Confirmed Eruption,0200 BCE,3,,Tephrochronology,Unknown,51.844,157.572,1079 m,Russia,Stratovolcano,0,0,244,"3,850"
Tolbachik,Confirmed Eruption,0200 BCE,--,SW flank (Kust),Tephrochronology,Unknown,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Kilauea,Confirmed Eruption,0200 BCE,0,"Summit, East and SW rift zones",Radiocarbon (corrected),Unknown,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Mauna Loa,Confirmed Eruption,0200 BCE,0,NE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Popocatepetl,Confirmed Eruption,0200 BCE,4,,Radiocarbon (uncorrected),Unknown,19.023,-98.622,5393 m,Mexico,Stratovolcano(es),325,"2,584","634,054","26,509,510"
Reykjanes,Confirmed Eruption,0200 BCE,0,Lambagjá,Radiocarbon (uncorrected),Unknown,63.817,-22.717,140 m,Iceland,Crater rows,"13,995","13,995","15,542","192,922"
Pelee,Confirmed Eruption,0200 BCE,4,,Radiocarbon (uncorrected),Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
"Tolima, Nevado del",Confirmed Eruption,0200 BCE,3,,Radiocarbon (corrected),Unknown,4.658,-75.33,5215 m,Colombia,Stratovolcano,"1,660","6,563","441,916","4,258,333"
"Ruiz, Nevado del",Confirmed Eruption,0200 BCE,4,"Arenas Crater, R7 tephra",Radiocarbon (uncorrected),Unknown,4.892,-75.324,5279 m,Colombia,Stratovolcano,"3,849","20,146","507,608","4,252,435"
Unknown Source,Confirmed Eruption,0208 BCE,--,,,,,,,,,,,,
Hudson Mountains,Confirmed Eruption,0210 BCE,4,Hudson Mts Subglacial Volcano,Ice Core,Unknown,-74.33,-99.42,749 m,Antarctica,Stratovolcano(es),0,0,0,0
Osorno,Confirmed Eruption,0210 BCE,--,,Radiocarbon (uncorrected),Unknown,-41.105,-72.496,2659 m,Chile,Stratovolcano,88,674,"11,964","655,492"
Redoubt,Confirmed Eruption,0210 BCE,--,,Tephrochronology,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Stromboli,Confirmed Eruption,0210 BCE,2,,Historical Observations,Unknown,38.789,15.213,924 m,Italy,Stratovolcano,"2,225","2,225","3,894","1,347,563"
Vulcano,Confirmed Eruption,0215 BCE,--,Offshore vent,Historical Observations,Unknown,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Vesuvius,Confirmed Eruption,0217 BCE,3,AP6 tephra,Historical Observations,0216 BCE,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Redoubt,Confirmed Eruption,0220 BCE,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Udokan Plateau,Confirmed Eruption,0220 BCE,--,Chepe,Radiocarbon (uncorrected),Unknown,56.28,117.77,2180 m,Russia,Pyroclastic cone(s),12,12,62,"4,688"
St. Helens,Confirmed Eruption,0220 BCE,--,"NNE flank (Dogs Head), Layer Bd",Radiocarbon (corrected),Unknown,46.2,-122.18,2549 m,United States,Stratovolcano,78,427,"2,221","2,173,101"
Zhupanovsky,Confirmed Eruption,0220 BCE,--,,Radiocarbon (uncorrected),Unknown,53.589,159.15,2899 m,Russia,Compound,0,0,153,"267,080"
Lanin,Confirmed Eruption,0220 BCE,--,Mamuil Malal dome,Radiocarbon (corrected),Unknown,-39.637,-71.502,3776 m,Chile-Argentina,Stratovolcano,13,352,"3,007","202,987"
Antillanca Volcanic Complex,Confirmed Eruption,0230 BCE,5,Casablanca (Raihuén crater),Radiocarbon (corrected),Unknown,-40.783,-72.15,1979 m,Chile,Stratovolcano(es),87,521,"5,986","530,586"
Cayambe,Confirmed Eruption,0230 BCE,--,,Tephrochronology,Unknown,0.029,-77.986,5790 m,Ecuador,Compound,70,"1,148","109,630","3,154,986"
Cotopaxi,Confirmed Eruption,0230 BCE,4,Tephra layer JJ,Radiocarbon (uncorrected),Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Kelud,Confirmed Eruption,0230 BCE,--,,Radiocarbon (uncorrected),Unknown,-7.935,112.314,1730 m,Indonesia,Stratovolcano,279,"50,901","2,087,876","24,999,627"
St. Andrew Strait,Confirmed Eruption,0240 BCE,--,Lou Island (Bedal volcano),Radiocarbon (uncorrected),Unknown,-2.38,147.35,270 m,Papua New Guinea,Complex,633,678,"2,870","47,539"
Raoul Island,Confirmed Eruption,0250 BCE,6,"Denham caldera, Fleetwood tephra",Radiocarbon (uncorrected),Unknown,-29.27,-177.92,516 m,New Zealand,Stratovolcano,0,0,0,0
Krasheninnikov,Confirmed Eruption,0250 BCE,--,Northern cone,Radiocarbon (corrected),Unknown,54.596,160.27,1816 m,Russia,Caldera,308,308,814,"4,674"
Nasudake,Confirmed Eruption,0250 BCE,2,"Chausu-dake, Ns-12 to 9 tephras",Tephrochronology,Unknown,37.125,139.963,1915 m,Japan,Stratovolcano(es),639,"5,802","298,717","5,725,203"
St. Helens,Confirmed Eruption,0250 BCE,--,Tephra layer Bo,Tephrochronology,Unknown,46.2,-122.18,2549 m,United States,Stratovolcano,78,427,"2,221","2,173,101"
Rainier,Confirmed Eruption,0250 BCE,4,Tephra layer C,Radiocarbon (corrected),Unknown,46.853,-121.76,4392 m,United States,Stratovolcano,0,128,"3,187","2,667,609"
