volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Sheveluch,Confirmed Eruption,0970,4,,Radiocarbon (corrected),Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Kuchinoerabujima,Confirmed Eruption,0970,--,Furudake,Radiocarbon (corrected),Unknown,30.443,130.217,657 m,Japan,Stratovolcano(es),"1,544","1,698","5,348","149,518"
Taranaki,Confirmed Eruption,0970,--,,Radiocarbon (uncorrected),Unknown,-39.3,174.07,2518 m,New Zealand,Stratovolcano,200,230,"77,381","104,499"
Vesuvius,Confirmed Eruption,0968 Dec 1,4,,Historical Observations,Unknown,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
"Fournaise, Piton de la",Confirmed Eruption,0960,0,Upper W flank (Piton Chisny),Radiocarbon (corrected),Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Katla,Confirmed Eruption,0960,3,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Grimsvotn,Confirmed Eruption,0960,--,,Ice Core,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Ljosufjoll,Confirmed Eruption,0960,2,Raudhalsar,Anthropology,Unknown,64.9,-22.483,1063 m,Iceland,Fissure vent(s),713,713,"1,511","192,797"
Fujisan,Uncertain Eruption,0952 Mar,--,NE flank, ,[ Unknown ],35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Adatarayama,Confirmed Eruption,0950,--,"Numanotaira, Ad-p4 tephra",Tephrochronology,Unknown,37.647,140.281,1728 m,Japan,Stratovolcano(es),428,"3,936","717,078","5,024,654"
Karymsky,Confirmed Eruption,0950,--,,Radiocarbon (corrected),Unknown,54.049,159.443,1513 m,Russia,Stratovolcano,0,0,291,"10,848"
Komarov,Confirmed Eruption,0950,--,,Radiocarbon (uncorrected),Unknown,55.033,160.725,2065 m,Russia,Stratovolcano,0,0,238,"3,756"
Mutnovsky,Confirmed Eruption,0950,2,,Tephrochronology,Unknown,52.449,158.196,2288 m,Russia,Complex,0,0,97,"250,858"
Tokachidake,Confirmed Eruption,0950,--,To-c tephra,Radiocarbon (corrected),Unknown,43.418,142.686,2077 m,Japan,Stratovolcano(es),12,227,"60,382","1,373,264"
Akan,Confirmed Eruption,0950,--,Me-Akan (Ponmachineshiri),Tephrochronology,Unknown,43.384,144.013,1499 m,Japan,Caldera,"2,062","2,062","9,756","929,538"
Tolbachik,Confirmed Eruption,0950,4,SW flank (Alaid),Tephrochronology,Unknown,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Bezymianny,Confirmed Eruption,0950,4,Summit region and western flank,Tephrochronology,Unknown,55.972,160.595,2882 m,Russia,Stratovolcano,0,0,47,"11,728"
Shishaldin,Confirmed Eruption,0950,--,,Radiocarbon (uncorrected),Unknown,54.756,-163.97,2857 m,United States,Stratovolcano,0,0,10,197
Northern EPR at 9.8°N,Confirmed Eruption,0950,0,East Pacific Rise (9.5 deg N),Uranium-series,Unknown,9.83,-104.3,-2500 m,Undersea Features,Submarine,0,0,0,0
Edziza,Confirmed Eruption,0950,3,SW flank of Ice Peak,Fission track,Unknown,57.72,-130.63,2786 m,Canada,Stratovolcano,0,0,0,898
Adams,Confirmed Eruption,0950,2,"East flank?, Tephra layer 24",Tephrochronology,Unknown,46.206,-121.49,3742 m,United States,Stratovolcano,0,70,"4,019","393,303"
Jefferson,Confirmed Eruption,0950,--,S of Jefferson (South Cinder Peak),Varve Count,Unknown,44.674,-121.8,3199 m,United States,Stratovolcano,0,0,823,"556,054"
Bir Borhut,Uncertain Eruption,0950,--,, ,[ Unknown ],15.515,50.935,464 m,Yemen,Volcanic field,517,517,"2,117","115,648"
Stromboli,Confirmed Eruption,0950,2,,Historical Observations,Unknown,38.789,15.213,924 m,Italy,Stratovolcano,"2,225","2,225","3,894","1,347,563"
Hargy,Confirmed Eruption,0950,--,Galloseulo,Radiocarbon (uncorrected),Unknown,-5.33,151.1,1148 m,Papua New Guinea,Stratovolcano,84,"5,093","14,613","85,504"
Witori,Confirmed Eruption,0950,--,W-H1 tephra,Tephrochronology,Unknown,-5.576,150.516,724 m,Papua New Guinea,Caldera,"24,509","24,509","37,824","145,382"
Bulusan,Confirmed Eruption,0950,--,,Radiocarbon (uncorrected),Unknown,12.769,124.056,1535 m,Philippines,Stratovolcano(es),"2,789","74,286","518,705","3,360,418"
Krakatau,Confirmed Eruption,0950,--,,Historical Observations,Unknown,-6.102,105.423,155 m,Indonesia,Caldera,"7,177","7,177","8,027","6,326,159"
Brennisteinsfjoll,Confirmed Eruption,0950,2,Rjupnadyngjur,Radiocarbon (uncorrected),Unknown,63.933,-21.783,610 m,Iceland,Crater rows,"33,526","33,526","163,469","203,012"
Wolf,Confirmed Eruption,0950,0,Lower NE flank,Surface Exposure,Unknown,0.02,-91.35,1710 m,Ecuador,Shield,165,165,237,"1,673"
Fernandina,Confirmed Eruption,0950,0,,Surface Exposure,Unknown,-0.37,-91.55,1476 m,Ecuador,Shield,129,129,208,"1,972"
Cotopaxi,Confirmed Eruption,0950,3,Tephra layer L2,Tephrochronology,Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Katla,Confirmed Eruption,0950,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Oddnyjarhnjukur-Langjokull,Confirmed Eruption,0950,2,Hallmundahraun,Tephrochronology,Unknown,64.85,-19.7,1100 m,Iceland,Subglacial,0,0,5,"11,973"
Sete Cidades,Confirmed Eruption,0950,2,SE flank (Ferraria),Radiocarbon (uncorrected),Unknown,37.865,-25.785,842 m,Portugal,Stratovolcano,"3,515","10,365","102,848","127,154"
Erebus,Confirmed Eruption,0950,0,Northwest lava flow,Ar/Ar,Unknown,-77.53,167.17,3794 m,Antarctica,Stratovolcano,0,0,0,0
Chokaisan,Uncertain Eruption,0948 Dec 31,--,, ,[ Unknown ],39.099,140.049,2236 m,Japan,Stratovolcano(es),131,707,"185,681","2,301,576"
Changbaishan,Confirmed Eruption,0946 Nov 15,7,Millennium Eruption,Radiocarbon (corrected),Unknown,41.98,128.08,2744 m,China-North Korea,Stratovolcano,268,"1,833","29,476","1,660,355"
Kirishimayama,Confirmed Eruption,0945,2,,Historical Observations,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Merapi,Confirmed Eruption,0940,3,Selo Tephra,Radiocarbon (corrected),Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Mauna Loa,Confirmed Eruption,0940,0,NE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Picos Fissural Volcanic System,Confirmed Eruption,0940,--,Eastern part (Mata des Feiticeiras),Radiocarbon (uncorrected),Unknown,37.78,-25.67,350 m,Portugal,Pyroclastic cone(s),"115,732","115,732","123,990","139,730"
Bardarbunga,Confirmed Eruption,0940,--,,Tephrochronology,Unknown,64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
Chokaisan,Confirmed Eruption,0939 May 15,--,,Historical Observations,Unknown,39.099,140.049,2236 m,Japan,Stratovolcano(es),131,707,"185,681","2,301,576"
Fujisan,Confirmed Eruption,0937 Dec 18,2,North flank (Kenmarubi II?),Historical Observations,Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Izu-Oshima,Uncertain Eruption,0936,--,, ,[ Unknown ],34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Katla,Confirmed Eruption,0934,4,Eldgjá fissure system (NE flank),Ice Core,0940 (?),63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Fujisan,Confirmed Eruption,0932 Nov 19,2,North flank (Kenmarubi I),Historical Observations,Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Ceboruco,Confirmed Eruption,0930,6,Jala Pumice,Radiocarbon (uncorrected),Unknown,21.125,-104.508,2280 m,Mexico,Stratovolcano,616,"30,319","93,057","1,282,014"
Augustine,Confirmed Eruption,0930,--,Tephra layer C,Radiocarbon (corrected),Unknown,59.363,-153.43,1252 m,United States,Lava dome(s),0,0,0,759
Guagua Pichincha,Confirmed Eruption,0930,5,,Radiocarbon (corrected),Unknown,-0.171,-78.598,4784 m,Ecuador,Stratovolcano,449,"32,488","2,064,475","3,581,801"
Vulcano,Confirmed Eruption,0925,3,,Historical Observations,Unknown,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Hualalai,Confirmed Eruption,0920,0,NW rift zone (2 km NW of Luamakami),Radiocarbon (uncorrected),Unknown,19.692,-155.87,2523 m,United States,Shield,"35,906","35,906","46,959","166,240"
Reykjanes,Confirmed Eruption,0920,--,"Reykjaneshryggur (near Eldey), R-4 tephra",Tephrochronology,Unknown,63.817,-22.717,140 m,Iceland,Crater rows,"13,995","13,995","15,542","192,922"
"Trois Pitons, Morne",Confirmed Eruption,0920,--,Micotrin?,Radiocarbon (uncorrected),Unknown,15.37,-61.33,1387 m,Dominica,Complex,"2,493","29,522","62,348","687,847"
Katla,Confirmed Eruption,0920,4,,Historical Observations,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Eyjafjallajokull,Confirmed Eruption,0920,3,NW flank (Skerin ridge),Tephrochronology,Unknown,63.633,-19.633,1651 m,Iceland,Stratovolcano,0,4,786,"18,516"
Terceira,Confirmed Eruption,0920,--,Guilherme Moniz (Quinta da Madalena),Radiocarbon (uncorrected),Unknown,38.73,-27.32,1023 m,Portugal,Stratovolcano(es),"2,928","12,299","55,425","81,512"
Chokaisan,Discredited Eruption,0915 Aug 23,--,, ,[ 0915 Sep 1 ],39.099,140.049,2236 m,Japan,Stratovolcano(es),131,707,"185,681","2,301,576"
Towada,Confirmed Eruption,0915 Aug 17,5,Goshikiiwa (NE rim Nakanoumi crater),Historical Observations,Unknown,40.51,140.88,1011 m,Japan,Caldera,"12,366","12,366","103,631","2,237,010"
Etna,Uncertain Eruption,0911,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Haleakala,Confirmed Eruption,0910,--,"Haleakala crater, Kalua Awa flow",Radiocarbon (uncorrected),Unknown,20.708,-156.25,3055 m,United States,Shield,"26,074","26,074","65,398","157,582"
Rainier,Confirmed Eruption,0910,--,,Radiocarbon (corrected),Unknown,46.853,-121.76,4392 m,United States,Stratovolcano,0,128,"3,187","2,667,609"
Grimsvotn,Confirmed Eruption,0910,--,,Tephrochronology,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Brennisteinsfjoll,Confirmed Eruption,0910,2,Kista (Breiddalshraun),Radiocarbon (uncorrected),Unknown,63.933,-21.783,610 m,Iceland,Crater rows,"33,526","33,526","163,469","203,012"
Pelee,Confirmed Eruption,0910,--,,Radiocarbon (uncorrected),Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
Osorno,Confirmed Eruption,0910,--,,Radiocarbon (uncorrected),Unknown,-41.105,-72.496,2659 m,Chile,Stratovolcano,88,674,"11,964","655,492"
Soufriere St. Vincent,Confirmed Eruption,0905,--,,Radiocarbon (uncorrected),Unknown,13.33,-61.18,1220 m,Saint Vincent and the Grenadines,Stratovolcano,"1,491","15,327","103,882","291,476"
Katla,Uncertain Eruption,0904,--,, ,[ Unknown ],63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Deception Island,Confirmed Eruption,0900,--,Tephra layer AP-4,Radiocarbon (uncorrected),Unknown,-63.001,-60.652,602 m,Antarctica,Caldera,0,0,0,0
La Palma,Confirmed Eruption,0900,--,Nambroque II-Malforada,Radiocarbon (uncorrected),Unknown,28.57,-17.83,2426 m,Spain,Stratovolcano(es),442,,,
Krysuvik-Trolladyngja,Confirmed Eruption,0900,2,"Melholl, Afstapahraun",Tephrochronology,Unknown,63.917,-22.067,360 m,Iceland,Crater rows,"29,070","29,070","164,484","195,915"
Planchon-Peteroa,Confirmed Eruption,0900,3,PLB tephra,Radiocarbon (uncorrected),Unknown,-35.223,-70.568,3977 m,Chile,Stratovolcano(es),6,48,"1,345","634,959"
Glacier Peak,Confirmed Eruption,0900,3,,Radiocarbon (uncorrected),Unknown,48.112,-121.113,3213 m,United States,Stratovolcano,0,0,23,"1,340,896"
Kilauea,Confirmed Eruption,0900,--,Upper Kulanaokuaiki tephra,Tephrochronology,Unknown,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Fuego,Confirmed Eruption,0900,--,,Radiocarbon (uncorrected),Unknown,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Tolbachik,Confirmed Eruption,0900,4,SW flank (Peschanie Gorky),Tephrochronology,Unknown,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Hakusan,Uncertain Eruption,0900,--,, ,[ Unknown ],36.155,136.771,2702 m,Japan,Stratovolcano,474,807,"63,965","5,959,200"
Kikhpinych,Confirmed Eruption,0900,3,Savich cone,Radiocarbon (uncorrected),Unknown,54.489,160.251,1515 m,Russia,Stratovolcano(es),0,29,687,"4,322"
Avachinsky,Confirmed Eruption,0900,--,,Tephrochronology,Unknown,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Vesuvius,Confirmed Eruption,0900,0,South and west (Tironi) flanks,Magnetism,Unknown,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
San Martin,Confirmed Eruption,0890,--,,Radiocarbon (uncorrected),Unknown,18.57,-95.2,1650 m,Mexico,Shield,280,"3,581","259,640","1,645,811"
Pelee,Confirmed Eruption,0890,4,NRC1 tephra,Radiocarbon (corrected),Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
Galeras,Confirmed Eruption,0890,2,,Radiocarbon (corrected),Unknown,1.22,-77.37,4276 m,Colombia,Complex,705,"120,817","630,777","1,700,248"
Niigata-Yakeyama,Confirmed Eruption,0887,4,Koyaike Ash; tephra layer KG-c,Historical Observations,Unknown,36.921,138.036,2400 m,Japan,Lava dome,73,610,"226,866","3,920,252"
Asamayama,Discredited Eruption,0887,--,, ,[ Unknown ],36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Izu-Oshima,Confirmed Eruption,0886 Jun 29,4,Tephra layer N1.0?,Historical Observations,Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Niijima,Confirmed Eruption,0886 Jun 29,4,Mukai-yama,Historical Observations,Unknown,34.397,139.27,432 m,Japan,Lava dome(s),"3,060","3,349","6,139","1,347,661"
Ata,Confirmed Eruption,0885 Aug 29,4,Kaimon,Historical Observations,0885 Sep 28,31.22,130.57,924 m,Japan,Caldera(s),"93,134","93,134","171,590","1,891,380"
Chokaisan,Uncertain Eruption,0884 Jul 26,--,, ,[ 0884 Aug ],39.099,140.049,2236 m,Japan,Stratovolcano(es),131,707,"185,681","2,301,576"
Zaozan [Zaosan],Confirmed Eruption,0884,3,"Okama, Z-To10 tephra?",Historical Observations,Unknown,38.144,140.44,1841 m,Japan,Complex,632,"4,681","550,409","4,956,958"
Hakusan,Uncertain Eruption,0884,--,, ,[ Unknown ],36.155,136.771,2702 m,Japan,Stratovolcano,474,807,"63,965","5,959,200"
Ata,Uncertain Eruption,0882 Nov,2,Kaimon, ,[ Unknown ],31.22,130.57,924 m,Japan,Caldera(s),"93,134","93,134","171,590","1,891,380"
Taveuni,Confirmed Eruption,0880,2,,Tephrochronology,Unknown,-16.82,-179.97,1241 m,Fiji,Shield,692,"3,220","19,186","146,131"
Lassen Volcanic Center,Confirmed Eruption,0880,--,Chaos Crags,Radiocarbon (corrected),Unknown,40.492,-121.508,3187 m,United States,Stratovolcano,0,9,"2,340","439,135"
Cayambe,Confirmed Eruption,0880,--,,Tephrochronology,Unknown,0.029,-77.986,5790 m,Ecuador,Compound,70,"1,148","109,630","3,154,986"
