volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
"Misti, El",Uncertain Eruption,1830 Aug,1,, ,[ Unknown ],-16.294,-71.409,5822 m,Peru,Stratovolcano,82,"1,507","918,280","1,052,408"
Reykjanes,Confirmed Eruption,1830 Mar 13,3,Reykjaneshryggur (Eldeyjarbodi),Historical Observations,1831 Mar (?),63.817,-22.717,140 m,Iceland,Crater rows,"13,995","13,995","15,542","192,922"
Tengger Caldera,Confirmed Eruption,1830 Mar 3,2,Bromo,Historical Observations,Unknown,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Asosan,Confirmed Eruption,1830 Feb 16,2,Naka-dake,Historical Observations,1830 Mar,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Lamongan,Confirmed Eruption,1830 Feb,2,,Historical Observations,1830 Mar,-7.981,113.341,1641 m,Indonesia,Stratovolcano,"6,588","66,387","2,193,829","15,322,387"
Ebulobo,Confirmed Eruption,1830,2,,Historical Observations,Unknown,-8.817,121.191,2096 m,Indonesia,Stratovolcano,"1,278","24,149","140,204","674,614"
Gamalama,Uncertain Eruption,1830,--,, ,[ Unknown ],0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Karthala,Confirmed Eruption,1830,2,,Historical Observations,Unknown,-11.75,43.38,2361 m,Comoros,Shield,"225,379","225,379","278,330","399,067"
Karkar,Uncertain Eruption,1830,--,, ,[ Unknown ],-4.649,145.964,1839 m,Papua New Guinea,Stratovolcano,5,"4,159","20,127","189,841"
Manam,Confirmed Eruption,1830,2,,Historical Observations,Unknown,-4.08,145.037,1807 m,Papua New Guinea,Stratovolcano,"1,106","2,553","24,364","180,402"
Blup Blup,Discredited Eruption,1830,--,, ,[ Unknown ],-3.507,144.605,402 m,Papua New Guinea,Stratovolcano,270,270,462,"93,315"
Zaozan [Zaosan],Confirmed Eruption,1830,2,Okama,Historical Observations,Unknown,38.144,140.44,1841 m,Japan,Complex,632,"4,681","550,409","4,956,958"
Karymsky,Confirmed Eruption,1830,2,,Historical Observations,Unknown,54.049,159.443,1513 m,Russia,Stratovolcano,0,0,291,"10,848"
Yunaska,Confirmed Eruption,1830,2,,Historical Observations,Unknown,52.643,-170.629,550 m,United States,Shield,0,0,0,0
Vsevidof,Confirmed Eruption,1830,--,SW end of Umnak Island,Historical Observations,Unknown,53.13,-168.693,2149 m,United States,Stratovolcano,0,0,6,6
Veniaminof,Uncertain Eruption,1830,2,, ,[ 1838 ],56.17,-159.38,2507 m,United States,Stratovolcano,0,0,0,542
Semisopochnoi,Uncertain Eruption,1830,--,Cerberus, ,[ Unknown ],51.93,179.58,1221 m,United States,Stratovolcano,0,0,0,0
Ubinas,Confirmed Eruption,1830,2,,Historical Observations,Unknown,-16.355,-70.903,5672 m,Peru,Stratovolcano,180,"1,195","14,607","1,136,785"
Guagua Pichincha,Confirmed Eruption,1830,2,,Historical Observations,Unknown,-0.171,-78.598,4784 m,Ecuador,Stratovolcano,449,"32,488","2,064,475","3,581,801"
Pacaya,Uncertain Eruption,1830,--,, ,[ Unknown ],14.382,-90.601,2569 m,Guatemala,Complex,"4,250","53,579","2,454,482","7,033,094"
Io-Torishima,Confirmed Eruption,1829 Dec 1,1,,Historical Observations,1829 Dec 16,27.881,128.223,212 m,Japan,Complex,0,0,0,"52,818"
Tengger Caldera,Confirmed Eruption,1829 Nov 5,2,Bromo,Historical Observations,1829 Nov 11,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Maipo,Confirmed Eruption,1829 Sep 26,2,,Historical Observations,Unknown,-34.164,-69.832,5323 m,Chile-Argentina,Caldera,"3,916","3,916","8,221","1,684,481"
Klyuchevskoy,Confirmed Eruption,1829 Sep 9,4,,Historical Observations,Unknown,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
"Ruiz, Nevado del",Confirmed Eruption,1829 Jun 18,2,,Historical Observations,Unknown,4.892,-75.324,5279 m,Colombia,Stratovolcano,"3,849","20,146","507,608","4,252,435"
Asosan,Confirmed Eruption,1829 Jun,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Tangkuban Parahu,Confirmed Eruption,1829 Apr 1,2,Kawah Ratu and Kawah Domas,Historical Observations,1829 Apr 4 (?),-6.77,107.6,2084 m,Indonesia,Stratovolcano,"100,608","518,822","5,729,309","32,855,731"
Lokon-Empung,Confirmed Eruption,1829 Mar,2,Tompaluan,Historical Observations,Unknown,1.358,124.792,1580 m,Indonesia,Stratovolcano(es),"12,183","75,684","942,160","1,583,346"
Semeru,Confirmed Eruption,1829 Feb,2,,Historical Observations,Unknown,-8.108,112.922,3657 m,Indonesia,Stratovolcano,"2,686","8,375","1,022,197","20,098,931"
Lamongan,Confirmed Eruption,1829 Jan,2,,Historical Observations,1829 Feb,-7.981,113.341,1641 m,Indonesia,Stratovolcano,"6,588","66,387","2,193,829","15,322,387"
Guntur,Confirmed Eruption,1829,2,,Historical Observations,Unknown,-7.143,107.84,2249 m,Indonesia,Complex,"4,652","218,012","3,412,038","24,486,191"
Sorikmarapi,Confirmed Eruption,1829,2,,Historical Observations,Unknown,0.686,99.539,2145 m,Indonesia,Stratovolcano,203,"1,469","90,257","1,831,957"
Korovin,Uncertain Eruption,1829,--,, ,[ 1830 ],52.381,-174.166,1518 m,United States,Stratovolcano(es),0,0,205,205
Great Sitkin,Uncertain Eruption,1829,--,, ,[ Unknown ],52.076,-176.13,1740 m,United States,Stratovolcano,0,0,0,0
Kanaga,Uncertain Eruption,1829,--,, ,[ Unknown ],51.923,-177.168,1307 m,United States,Stratovolcano,0,0,0,0
Tanaga,Confirmed Eruption,1829,--,,Historical Observations,Unknown,51.885,-178.146,1806 m,United States,Stratovolcano(es),0,0,0,0
Fuego,Confirmed Eruption,1829,2,,Historical Observations,Unknown,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Tupungatito,Confirmed Eruption,1829,2,,Historical Observations,Unknown,-33.425,-69.797,5660 m,Chile-Argentina,Stratovolcano,612,923,"6,161","6,169,105"
Deception Island,Discredited Eruption,1829,--,, ,[ Unknown ],-63.001,-60.652,602 m,Antarctica,Caldera,0,0,0,0
Antuco,Confirmed Eruption,1828 Dec 18,2,,Historical Observations,Unknown,-37.406,-71.349,2979 m,Chile,Stratovolcano,117,474,"3,872","381,623"
Merapi,Confirmed Eruption,1828 Dec 18,2,,Historical Observations,1828 Dec 19,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Galeras,Confirmed Eruption,1828 Oct 24,3,,Historical Observations,1834 Mar,1.22,-77.37,4276 m,Colombia,Complex,705,"120,817","630,777","1,700,248"
"Ruiz, Nevado del",Confirmed Eruption,1828 Jun,2,,Historical Observations,Unknown,4.892,-75.324,5279 m,Colombia,Stratovolcano,"3,849","20,146","507,608","4,252,435"
Asosan,Confirmed Eruption,1828 Jun,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Gorely,Confirmed Eruption,1828 Jun,3,,Historical Observations,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Guntur,Confirmed Eruption,1828 May 14,2,,Historical Observations,1828 Jul 8,-7.143,107.84,2249 m,Indonesia,Complex,"4,652","218,012","3,412,038","24,486,191"
Karthala,Confirmed Eruption,1828 May,2,,Historical Observations,Unknown,-11.75,43.38,2361 m,Comoros,Shield,"225,379","225,379","278,330","399,067"
Avachinsky,Confirmed Eruption,1828 Apr 17,2,,Historical Observations,Unknown,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Matthew Island,Uncertain Eruption,1828 Jan,--,, ,[ Unknown ],-22.33,171.32,177 m,France,Stratovolcano,1,1,1,1
Adwa,Uncertain Eruption,1828,2,, ,[ Unknown ],10.063,40.831,1670 m,Ethiopia,Stratovolcano,101,485,"18,645","1,242,922"
Great Sitkin,Uncertain Eruption,1828,--,, ,[ Unknown ],52.076,-176.13,1740 m,United States,Stratovolcano,0,0,0,0
Kasatochi,Uncertain Eruption,1828,--,, ,[ Unknown ],52.177,-175.508,314 m,United States,Stratovolcano,0,0,0,276
Little Sitkin,Confirmed Eruption,1828,--,Summit and west flank,Historical Observations,1830,51.95,178.543,1174 m,United States,Stratovolcano,0,0,0,0
Gareloi,Uncertain Eruption,1828,2,, ,[ 1829 ],51.79,-178.794,1573 m,United States,Stratovolcano,0,0,0,0
Carlisle,Confirmed Eruption,1828,--,,Historical Observations,Unknown,52.894,-170.054,1620 m,United States,Stratovolcano,0,0,0,30
Akutan,Uncertain Eruption,1828,--,, ,[ Unknown ],54.134,-165.986,1303 m,United States,Stratovolcano,0,24,233,"4,361"
Poas,Confirmed Eruption,1828,1,,Historical Observations,Unknown,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Purace,Confirmed Eruption,1827 Nov 18,2,,Historical Observations,Unknown,2.32,-76.4,4650 m,Colombia,Stratovolcano(es),"1,465","7,152","335,698","1,751,540"
Asosan,Confirmed Eruption,1827 Nov 12,2,Naka-dake,Historical Observations,1828 Jan,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Atitlan,Confirmed Eruption,1827 Sep 1,3,,Historical Observations,1828 Jan (?),14.583,-91.186,3535 m,Guatemala,Stratovolcano(es),"2,303","70,431","664,649","8,029,695"
Avachinsky,Confirmed Eruption,1827 Jun 27,4,,Historical Observations,1827 Jun 29,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Mayon,Confirmed Eruption,1827 Jun 27,2,,Historical Observations,1828 Feb 28,13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Guntur,Confirmed Eruption,1827 May 13,2,,Historical Observations,Unknown,-7.143,107.84,2249 m,Indonesia,Complex,"4,652","218,012","3,412,038","24,486,191"
Asosan,Confirmed Eruption,1827 May,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Atitlan,Confirmed Eruption,1827 Mar 27,2,,Historical Observations,Unknown,14.583,-91.186,3535 m,Guatemala,Stratovolcano(es),"2,303","70,431","664,649","8,029,695"
Popocatepetl,Uncertain Eruption,1827,1,, ,[ Unknown ],19.023,-98.622,5393 m,Mexico,Stratovolcano(es),325,"2,584","634,054","26,509,510"
Makushin,Uncertain Eruption,1827,2,, ,[ 1838 ],53.891,-166.923,1800 m,United States,Stratovolcano,0,0,"3,437","3,850"
Westdahl,Confirmed Eruption,1827,2,Pogromni or (more likely) Westdahl,Historical Observations,1830,54.516,-164.65,1563 m,United States,Stratovolcano?,0,0,0,305
Shishaldin,Confirmed Eruption,1827,2,,Historical Observations,1829,54.756,-163.97,2857 m,United States,Stratovolcano,0,0,10,197
Seguam,Uncertain Eruption,1827,--,, ,[ Unknown ],52.315,-172.51,1054 m,United States,Stratovolcano(es),0,0,0,0
Kasatochi,Uncertain Eruption,1827,--,, ,[ Unknown ],52.177,-175.508,314 m,United States,Stratovolcano,0,0,0,276
Kanaga,Uncertain Eruption,1827,--,, ,[ Unknown ],51.923,-177.168,1307 m,United States,Stratovolcano,0,0,0,0
Izu-Oshima,Uncertain Eruption,1827,--,Mihara-yama, ,[ Unknown ],34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Opala,Uncertain Eruption,1827,--,, ,[ Unknown ],52.543,157.339,2439 m,Russia,Caldera,22,22,50,"58,949"
Camiguin,Confirmed Eruption,1827,2,Hibok-Hibok,Historical Observations,Unknown,9.203,124.673,1552 m,Philippines,Stratovolcano(es),"12,173","51,587","92,178","2,871,353"
Deception Island,Confirmed Eruption,1827,--,NE side caldera bay (Pendulum Cove),Historical Observations,Unknown,-63.001,-60.652,602 m,Antarctica,Caldera,0,0,0,0
Whakaari/White Island,Confirmed Eruption,1826 Dec 1,2,,Historical Observations,Unknown,-37.52,177.18,294 m,New Zealand,Stratovolcano(es),5,5,5,"190,290"
Atitlan,Confirmed Eruption,1826 Nov,2,,Historical Observations,Unknown,14.583,-91.186,3535 m,Guatemala,Stratovolcano(es),"2,303","70,431","664,649","8,029,695"
Fisher,Confirmed Eruption,1826 Oct 11,3,Mount Finch,Historical Observations,1827 Jan (?),54.65,-164.43,1112 m,United States,Stratovolcano,0,0,0,25
Tangkuban Parahu,Confirmed Eruption,1826 Oct 11,2,,Historical Observations,1826 Oct 11,-6.77,107.6,2084 m,Indonesia,Stratovolcano,"100,608","518,822","5,729,309","32,855,731"
Dieng Volcanic Complex,Confirmed Eruption,1826 Oct 11,2,Pakuwaja,Historical Observations,1826 Oct 15,-7.2,109.879,2565 m,Indonesia,Complex,"1,092,929","1,092,929","1,886,942","24,381,814"
Kelud,Confirmed Eruption,1826 Oct 11,4,,Historical Observations,1826 Oct 25,-7.935,112.314,1730 m,Indonesia,Stratovolcano,279,"50,901","2,087,876","24,999,627"
Asosan,Confirmed Eruption,1826 Oct 3,2,Naka-dake,Historical Observations,1826 Nov 22,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
"Misti, El",Uncertain Eruption,1826 Aug,1,, ,[ Unknown ],-16.294,-71.409,5822 m,Peru,Stratovolcano,82,"1,507","918,280","1,052,408"
Makushin,Confirmed Eruption,1826 Jun,3,,Historical Observations,Unknown,53.891,-166.923,1800 m,United States,Stratovolcano,0,0,"3,437","3,850"
"Tolima, Nevado del",Confirmed Eruption,1826 May,2,,Historical Observations,1826 Jun 17 (in or after),4.658,-75.33,5215 m,Colombia,Stratovolcano,"1,660","6,563","441,916","4,258,333"
Maipo,Confirmed Eruption,1826 Mar 1,2,East flank (Riso Patrón),Historical Observations,Unknown,-34.164,-69.832,5323 m,Chile-Argentina,Caldera,"3,916","3,916","8,221","1,684,481"
Ubinas,Uncertain Eruption,1826,--,, ,[ Unknown ],-16.355,-70.903,5672 m,Peru,Stratovolcano,180,"1,195","14,607","1,136,785"
"Ruiz, Nevado del",Uncertain Eruption,1826,2,, ,[ Unknown ],4.892,-75.324,5279 m,Colombia,Stratovolcano,"3,849","20,146","507,608","4,252,435"
Irazu,Uncertain Eruption,1826,--,, ,[ Unknown ],9.979,-83.852,3432 m,Costa Rica,Stratovolcano,"1,978","25,442","1,667,528","3,432,860"
Fuego,Confirmed Eruption,1826,2,,Historical Observations,Unknown,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Shishaldin,Confirmed Eruption,1826,0,,Historical Observations,Unknown,54.756,-163.97,2857 m,United States,Stratovolcano,0,0,10,197
Lamongan,Confirmed Eruption,1826,2,,Historical Observations,Unknown,-7.981,113.341,1641 m,Indonesia,Stratovolcano,"6,588","66,387","2,193,829","15,322,387"
Villarrica,Confirmed Eruption,1826,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Tengger Caldera,Confirmed Eruption,1825 Nov 5,2,Bromo,Historical Observations,1825 Nov 8,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Slamet,Confirmed Eruption,1825 Oct,2,,Historical Observations,Unknown,-7.242,109.208,3428 m,Indonesia,Stratovolcano,856,"13,401","2,904,026","20,217,467"
Macauley,Uncertain Eruption,1825 Sep 6,0,"""Brimstone Island,"" W of Macauley Island", ,[ Unknown ],-30.21,-178.475,238 m,New Zealand,Caldera,0,0,0,0
Guntur,Confirmed Eruption,1825 Jun 14,2,,Historical Observations,1825 Jun 15,-7.143,107.84,2249 m,Indonesia,Complex,"4,652","218,012","3,412,038","24,486,191"
Isanotski,Uncertain Eruption,1825 Mar 10,4,, ,[ Unknown ],54.765,-163.723,2446 m,United States,Stratovolcano,0,0,44,372
