volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Soputan,Confirmed Eruption,2005 Dec 26,1,,Historical Observations,2006 Jan 24 (?),1.112,124.737,1785 m,Indonesia,Stratovolcano,"4,724","69,991","501,336","1,696,768"
Ambang,Confirmed Eruption,2005 Dec 22,1,,Historical Observations,Unknown,0.75,124.42,1795 m,Indonesia,Complex,"9,155","46,469","319,137","1,730,602"
Etna,Confirmed Eruption,2005 Dec 16,1,Bocca Nuova,Historical Observations,2005 Dec 22,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Augustine,Confirmed Eruption,2005 Dec 9,3,,Historical Observations,2006 Apr 27 (?),59.363,-153.43,1252 m,United States,Lava dome(s),0,0,0,759
Bezymianny,Confirmed Eruption,2005 Nov 29,2,,Historical Observations,2005 Dec 1 (in or after),55.972,160.595,2882 m,Russia,Stratovolcano,0,0,47,"11,728"
Ambae,Confirmed Eruption,2005 Nov 27,2,Lake Voui,Historical Observations,2006 Feb 16 ± 15 days,-15.389,167.835,1496 m,Vanuatu,Shield,73,"1,279","4,326","73,308"
Karthala,Confirmed Eruption,2005 Nov 24,3,Chahalé crater,Historical Observations,2005 Dec 8,-11.75,43.38,2361 m,Comoros,Shield,"225,379","225,379","278,330","399,067"
Galeras,Confirmed Eruption,2005 Nov 24,2,,Historical Observations,2006 Jul 12,1.22,-77.37,4276 m,Colombia,Complex,705,"120,817","630,777","1,700,248"
San Cristobal,Confirmed Eruption,2005 Nov 13,2,,Historical Observations,2006 May 27,12.702,-87.004,1745 m,Nicaragua,Stratovolcano,208,"7,876","351,227","2,002,579"
Lopevi,Confirmed Eruption,2005 Oct 27,2,,Historical Observations,2006 Aug 1 (?),-16.507,168.346,1413 m,Vanuatu,Stratovolcano,690,793,"7,942","50,310"
"Negra, Sierra",Confirmed Eruption,2005 Oct 22,3,North caldera rim,Historical Observations,2005 Oct 30,-0.83,-91.17,1124 m,Ecuador,Shield,408,408,983,"9,884"
Krummel-Garbuna-Welcker,Confirmed Eruption,2005 Oct 16,2,Central part of Garbuna complex,Historical Observations,2005 Nov 17 (in or after),-5.416,150.027,564 m,Papua New Guinea,Stratovolcano(es),91,"8,207","58,235","143,455"
"Fournaise, Piton de la",Confirmed Eruption,2005 Oct 4,0,"Dolomieu, N and NE flanks",Historical Observations,2006 Jan 18,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Dabbahu,Confirmed Eruption,2005 Sep 26,3,NE flank (Da'Ure),Historical Observations,2005 Sep 29,12.595,40.48,1401 m,Ethiopia,Stratovolcano,204,"1,150","36,494","540,735"
Fukutoku-Oka-no-Ba,Uncertain Eruption,2005 Sep 11,0,, ,[ 2007 Feb 16 (in or after) ± 15 days ],24.285,141.481,-29 m,Japan,Submarine,11,19,19,951
Veniaminof,Confirmed Eruption,2005 Sep 7,1,Western intracaldera cone,Historical Observations,2005 Nov 4 (?),56.17,-159.38,2507 m,United States,Stratovolcano,0,0,0,542
Mayon,Confirmed Eruption,2005 Aug 17,0,,Historical Observations,Unknown,13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Northern EPR at 9.8°N,Confirmed Eruption,2005 Aug 16,0,East Pacific Rise (9.8 deg N),Historical Observations,2006 Jan 16 (?) ± 15 days,9.83,-104.3,-2500 m,Undersea Features,Submarine,0,0,0,0
Concepcion,Confirmed Eruption,2005 Jul 28,2,,Historical Observations,2005 Nov 10,11.538,-85.622,1700 m,Nicaragua,Stratovolcano,"14,072","28,900","92,378","2,266,903"
Raung,Uncertain Eruption,2005 Jul 23,2,, ,[ 2005 Aug 15 (?) ],-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Bardarbunga,Uncertain Eruption,2005 Jul 16,0,Loki-Fögrufjöll (West Loki cauldron), ,[ 2005 Aug 16 ± 15 days ],64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
McDonald Islands,Confirmed Eruption,2005 Jul 12,0,,Historical Observations,Unknown,-53.03,72.6,230 m,Australia,Complex,0,0,0,0
Fukutoku-Oka-no-Ba,Confirmed Eruption,2005 Jul 2,1,,Historical Observations,2005 Jul 21 (?),24.285,141.481,-29 m,Japan,Submarine,11,19,19,951
Kolokol Group,Uncertain Eruption,2005 Jul 2,1,Berg, ,[ Unknown ],46.042,150.083,1328 m,Russia,Stratovolcano,2,2,128,375
Santa Ana,Confirmed Eruption,2005 Jun 16,3,,Historical Observations,2005 Oct 1 (?),13.853,-89.63,2381 m,El Salvador,Stratovolcano,489,"21,653","1,240,131","6,486,880"
Barren Island,Confirmed Eruption,2005 May 26,2,"Central cone summit, N, S, and SW flanks",Historical Observations,2007 Dec 23 (?),12.278,93.858,354 m,India,Stratovolcano,645,645,645,"5,035"
Fernandina,Confirmed Eruption,2005 May 13,2,South caldera rim,Historical Observations,2005 May 29 (?),-0.37,-91.55,1476 m,Ecuador,Shield,129,129,208,"1,972"
Lascar,Confirmed Eruption,2005 May 4,3,,Historical Observations,2005 May 4,-23.37,-67.73,5592 m,Chile,Stratovolcano(es),0,70,570,"8,119"
Langila,Confirmed Eruption,2005 Apr 19,2,,Historical Observations,2006 Mar 31 (?),-5.525,148.42,1330 m,Papua New Guinea,Complex,213,"3,653","11,641","45,698"
Soputan,Confirmed Eruption,2005 Apr 19,2,,Historical Observations,2005 Jul 18 (?),1.112,124.737,1785 m,Indonesia,Stratovolcano,"4,724","69,991","501,336","1,696,768"
Karthala,Confirmed Eruption,2005 Apr 16,2,Chahalé crater,Historical Observations,2005 Apr 18,-11.75,43.38,2361 m,Comoros,Shield,"225,379","225,379","278,330","399,067"
Soufriere Hills,Confirmed Eruption,2005 Apr 15,3,,Historical Observations,2013 Feb 5,16.72,-62.18,915 m,United Kingdom,Stratovolcano,"3,006","9,401","9,458","448,929"
Asosan,Confirmed Eruption,2005 Apr 14,1,Naka-dake,Historical Observations,2005 Aug 16 ± 15 days,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Miyakejima,Confirmed Eruption,2005 Apr 12,1,,Historical Observations,2005 May 18,34.094,139.526,775 m,Japan,Stratovolcano,"1,848","3,189","3,474","95,663"
Talang,Confirmed Eruption,2005 Apr 12,2,North & south flanks,Historical Observations,2005 Jul 18 (?),-0.979,100.681,2575 m,Indonesia,Stratovolcano,"1,593","18,512","214,975","3,283,153"
Ulawun,Confirmed Eruption,2005 Mar 27,2,,Historical Observations,2005 Aug 9 (?),-5.05,151.33,2334 m,Papua New Guinea,Stratovolcano,30,"1,801","10,577","61,018"
Cleveland,Confirmed Eruption,2005 Mar 13,2,,Historical Observations,2005 Nov 27 ± 1 days,52.825,-169.944,1730 m,United States,Stratovolcano,0,0,0,9
Chikurachki,Confirmed Eruption,2005 Mar 12,1,,Historical Observations,2005 Apr 7,50.324,155.461,1781 m,Russia,Stratovolcano(es),0,65,527,"2,492"
Sumisujima,Uncertain Eruption,2005 Mar 8,0,, ,[ 2005 Mar 8 ],31.44,140.051,136 m,Japan,Submarine,0,0,0,0
Masaya,Confirmed Eruption,2005 Mar 4,1,Santiago,Historical Observations,2005 Mar 30 (?),11.985,-86.165,594 m,Nicaragua,Caldera,"989,888","989,888","1,914,707","2,926,954"
Monowai,Confirmed Eruption,2005 Mar 2,0,,Hydrophonic,2006 Jun 27,-25.887,-177.188,-132 m,New Zealand,Submarine,0,0,0,0
Korovin,Confirmed Eruption,2005 Feb 23,1,,Historical Observations,2005 May 5 ± 4 days,52.381,-174.166,1518 m,United States,Stratovolcano(es),0,0,205,205
"Fournaise, Piton de la",Confirmed Eruption,2005 Feb 17,0,"North side of caldera (1600, 1200, & 450 m)",Historical Observations,2005 Feb 26,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Egon,Confirmed Eruption,2005 Feb 6,1,Summit and southern flank,Historical Observations,2005 Feb 27,-8.676,122.455,1661 m,Indonesia,Stratovolcano,818,"23,263","250,257","868,670"
Lopevi,Confirmed Eruption,2005 Jan 30,2,,Historical Observations,2005 Mar 31 (?),-16.507,168.346,1413 m,Vanuatu,Stratovolcano,690,793,"7,942","50,310"
Ebeko,Confirmed Eruption,2005 Jan 29,2,,Historical Observations,2005 Feb 16,50.686,156.014,1103 m,Russia,Stratovolcano,0,267,"1,076","3,098"
Rabaul,Confirmed Eruption,2005 Jan 25,2,Tavurvur,Historical Observations,2006 Feb 17,-4.271,152.203,688 m,Papua New Guinea,Pyroclastic shield,"3,311","43,531","199,361","252,121"
Kanlaon,Confirmed Eruption,2005 Jan 25,2,,Historical Observations,2005 May 25,10.412,123.132,2435 m,Philippines,Stratovolcano,"1,662","40,276","923,257","9,345,000"
Klyuchevskoy,Confirmed Eruption,2005 Jan 20,2,,Historical Observations,2005 Apr 7,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Popocatepetl,Confirmed Eruption,2005 Jan 9,2,,Historical Observations,2021 Dec 9 (continuing),19.023,-98.622,5393 m,Mexico,Stratovolcano(es),325,"2,584","634,054","26,509,510"
Veniaminof,Confirmed Eruption,2005 Jan 4,2,Western intracaldera cone,Historical Observations,2005 Feb 14 ± 3 days,56.17,-159.38,2507 m,United States,Stratovolcano,0,0,0,542
San Cristobal,Confirmed Eruption,2004 Dec 3,1,,Historical Observations,2004 Dec 7,12.702,-87.004,1745 m,Nicaragua,Stratovolcano,208,"7,876","351,227","2,002,579"
Miyakejima,Confirmed Eruption,2004 Nov 30,1,,Historical Observations,2004 Dec 9,34.094,139.526,775 m,Japan,Stratovolcano,"1,848","3,189","3,474","95,663"
Langila,Confirmed Eruption,2004 Nov 24,2,,Historical Observations,2004 Dec 25 (?),-5.525,148.42,1330 m,Papua New Guinea,Complex,213,"3,653","11,641","45,698"
McDonald Islands,Uncertain Eruption,2004 Nov 14,1,, ,[ 2004 Nov 14 ],-53.03,72.6,230 m,Australia,Complex,0,0,0,0
Reventador,Confirmed Eruption,2004 Nov 7,2,,Historical Observations,2006 Mar 16 ± 15 days,-0.077,-77.656,3562 m,Ecuador,Stratovolcano,484,963,"4,403","2,619,647"
Telica,Confirmed Eruption,2004 Nov 5,1,,Historical Observations,2005 Jan 29,12.606,-86.84,1036 m,Nicaragua,Stratovolcano(es),"1,079","21,990","327,294","2,982,538"
Grimsvotn,Confirmed Eruption,2004 Nov 1,3,SW and east sides of caldera,Historical Observations,2004 Nov 4,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Manam,Confirmed Eruption,2004 Oct 24,4,"South Crater, Main Crater",Historical Observations,2009 Dec 12 (?),-4.08,145.037,1807 m,Papua New Guinea,Stratovolcano,"1,106","2,553","24,364","180,402"
Suwanosejima,Confirmed Eruption,2004 Oct 23,2,O-take,Historical Observations,2021 Dec 9 (continuing),29.638,129.714,796 m,Japan,Stratovolcano(es),107,107,325,"1,966"
Soputan,Confirmed Eruption,2004 Oct 18,3,,Historical Observations,2004 Dec 27 (?),1.112,124.737,1785 m,Indonesia,Stratovolcano,"4,724","69,991","501,336","1,696,768"
Rinjani,Confirmed Eruption,2004 Oct 1,2,Summit and NE flank of Barujari,Historical Observations,2004 Oct 5 (in or after),-8.42,116.47,3726 m,Indonesia,Stratovolcano,"10,289","55,594","1,374,441","3,555,330"
St. Helens,Confirmed Eruption,2004 Oct 1,2,South of 1980-1986 lava dome,Historical Observations,2008 Jan 27 ± 10 days,46.2,-122.18,2549 m,United States,Stratovolcano,78,427,"2,221","2,173,101"
Lopevi,Confirmed Eruption,2004 Sep 16,2,,Historical Observations,2004 Sep 16 ± 15 days,-16.507,168.346,1413 m,Vanuatu,Stratovolcano,690,793,"7,942","50,310"
Klyuchevskoy,Confirmed Eruption,2004 Sep 15,1,,Historical Observations,2004 Sep 15,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Etna,Confirmed Eruption,2004 Sep 7,1,"SE Crater, SE flank (3000-2320 m)",Historical Observations,2005 Mar 8,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Asamayama,Confirmed Eruption,2004 Sep 1,2,,Historical Observations,2004 Dec 9,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Marapi,Confirmed Eruption,2004 Aug 5,2,,Historical Observations,2004 Aug 5 (?),-0.38,100.474,2885 m,Indonesia,Complex,706,"57,453","818,039","4,059,773"
Villarrica,Confirmed Eruption,2004 Aug 5,1,,Historical Observations,2007 Dec 24 (?),-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Nightingale Island,Confirmed Eruption,2004 Jul 29,0,Submarine SE flank,Historical Observations,2004 Jul 30,-37.42,-12.48,365 m,United Kingdom,Stratovolcano,0,0,27,258
Chirinkotan,Confirmed Eruption,2004 Jul 20,2,,Historical Observations,2004 Jul 20,48.98,153.48,724 m,Russia,Stratovolcano,0,0,0,6
Pacaya,Confirmed Eruption,2004 Jul 19,3,MacKenney Cone and lower S flank,Historical Observations,2005 Sep 11,14.382,-90.601,2569 m,Guatemala,Complex,"4,250","53,579","2,454,482","7,033,094"
Galeras,Confirmed Eruption,2004 Jul 16,3,El Pinta vent,Historical Observations,2005 Feb 7 (?),1.22,-77.37,4276 m,Colombia,Complex,705,"120,817","630,777","1,700,248"
Masaya,Uncertain Eruption,2004 Jul 4,1,Santiago, ,[ 2004 Jul 4 ],11.985,-86.165,594 m,Nicaragua,Caldera,"989,888","989,888","1,914,707","2,926,954"
Korovin,Confirmed Eruption,2004 Jul 4,1,,Historical Observations,Unknown,52.381,-174.166,1518 m,United States,Stratovolcano(es),0,0,205,205
Egon,Confirmed Eruption,2004 Jul 3,2,,Historical Observations,2004 Sep 16 (?),-8.676,122.455,1661 m,Indonesia,Stratovolcano,818,"23,263","250,257","868,670"
Marion Island,Confirmed Eruption,2004 Jun 24,1,South side of island,Historical Observations,2004 Jun 24 (?),-46.9,37.75,1230 m,South Africa,Shield(s),0,0,0,0
Kerinci,Confirmed Eruption,2004 Jun 22,2,,Historical Observations,2004 Oct 24 (?),-1.697,101.264,3800 m,Indonesia,Stratovolcano,304,"33,878","264,107","1,437,454"
Tengger Caldera,Confirmed Eruption,2004 Jun 8,2,Bromo,Historical Observations,2004 Jun 24 ± 3 days,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Ioto,Uncertain Eruption,2004 Jun 6,1,Asodai area, ,[ 2004 Jun 8 ],24.751,141.289,169 m,Japan,Caldera,"1,179","1,179","1,189","1,370"
Mayon,Confirmed Eruption,2004 Jun 3,1,,Historical Observations,2004 Sep 12 (?),13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Awu,Confirmed Eruption,2004 Jun 2,2,,Historical Observations,2004 Aug 16 (?) ± 15 days,3.689,125.447,1318 m,Indonesia,Stratovolcano,"6,409","22,655","52,725","58,719"
Popocatepetl,Confirmed Eruption,2004 May 26,2,,Historical Observations,2004 May 26,19.023,-98.622,5393 m,Mexico,Stratovolcano(es),325,"2,584","634,054","26,509,510"
Ibu,Confirmed Eruption,2004 May 16,0,,Historical Observations,2005 Feb 22 (?),1.488,127.63,1325 m,Indonesia,Stratovolcano,"1,560","14,549","64,581","637,988"
Nyamulagira,Confirmed Eruption,2004 May 8,2,Summit and NNW flank,Historical Observations,2004 May 28 ± 3 days,-1.408,29.2,3058 m,DR Congo,Shield,"3,751","27,027","711,356","8,333,476"
"Fournaise, Piton de la",Confirmed Eruption,2004 May 2,0,"SSW of Bory, Dolomieu and east flank",Historical Observations,2004 Oct 16,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Raung,Uncertain Eruption,2004 Apr 15,2,, ,[ 2004 Oct 8 (?) ],-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Ulawun,Confirmed Eruption,2004 Apr 12,2,,Historical Observations,2004 Apr 14,-5.05,151.33,2334 m,Papua New Guinea,Stratovolcano,30,"1,801","10,577","61,018"
Anatahan,Confirmed Eruption,2004 Apr 12,3,East Crater,Historical Observations,2005 Sep 3 (?),16.35,145.67,790 m,United States,Stratovolcano,0,0,0,0
Karangetang,Confirmed Eruption,2004 Apr 2,2,,Historical Observations,2005 Aug 5 (?),2.781,125.407,1797 m,Indonesia,Stratovolcano,892,"4,478","11,066","65,667"
Telica,Confirmed Eruption,2004 Mar 31,1,,Historical Observations,2004 Mar 31,12.606,-86.84,1036 m,Nicaragua,Stratovolcano(es),"1,079","21,990","327,294","2,982,538"
Tofua,Confirmed Eruption,2004 Mar 19,1,Lofia crater,Historical Observations,2014 Oct 18,-19.75,-175.07,515 m,Tonga,Caldera,"1,556","1,556","1,556","8,789"
Kavachi,Confirmed Eruption,2004 Mar 15,1,,Historical Observations,Unknown,-8.991,157.979,-20 m,Solomon Islands,Submarine,6,6,802,"50,014"
Kikai,Confirmed Eruption,2004 Mar 5,2,Iwo-dake,Historical Observations,2004 Oct 16 ± 15 days,30.793,130.305,704 m,Japan,Caldera,152,152,152,"1,002,905"
Soufriere Hills,Confirmed Eruption,2004 Mar 3,3,,Historical Observations,2004 May 2,16.72,-62.18,915 m,United Kingdom,Stratovolcano,"3,006","9,401","9,458","448,929"
Tokachidake,Confirmed Eruption,2004 Feb 25,1,1962-II Crater,Historical Observations,2004 Apr 19,43.418,142.686,2077 m,Japan,Stratovolcano(es),12,227,"60,382","1,373,264"
Witori,Uncertain Eruption,2004 Feb 24,1,Pago, ,[ 2004 Feb 24 ],-5.576,150.516,724 m,Papua New Guinea,Caldera,"24,509","24,509","37,824","145,382"
Shishaldin,Confirmed Eruption,2004 Feb 17,2,,Historical Observations,2004 Jul 16 (in or after) ± 15 days,54.756,-163.97,2857 m,United States,Stratovolcano,0,0,10,197
Veniaminof,Confirmed Eruption,2004 Feb 16,2,Western intracaldera cone,Historical Observations,2004 Sep 5 ± 4 days,56.17,-159.38,2507 m,United States,Stratovolcano,0,0,0,542
Epi,Confirmed Eruption,2004 Feb 16,2,Epi B,Historical Observations,2004 Feb 24,-16.68,168.37,833 m,Vanuatu,Stratovolcano(es),0,170,"7,819","52,827"
Etna,Confirmed Eruption,2004 Feb 12,1,Central Crater,Historical Observations,2004 Feb 14,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Egon,Confirmed Eruption,2004 Jan 29,1,,Historical Observations,2004 Feb 5 (?),-8.676,122.455,1661 m,Indonesia,Stratovolcano,818,"23,263","250,257","868,670"
Langila,Confirmed Eruption,2004 Jan 20,2,,Historical Observations,2004 Jan 27 (?),-5.525,148.42,1330 m,Papua New Guinea,Complex,213,"3,653","11,641","45,698"
Bezymianny,Confirmed Eruption,2004 Jan 14,3,,Historical Observations,2005 Feb 16 (?) ± 15 days,55.972,160.595,2882 m,Russia,Stratovolcano,0,0,47,"11,728"
Asosan,Confirmed Eruption,2004 Jan 14,1,Naka-dake,Historical Observations,2004 Jan 14,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Lascar,Uncertain Eruption,2003 Dec 9,1,, ,[ 2003 Dec 9 ],-23.37,-67.73,5592 m,Chile,Stratovolcano(es),0,70,570,"8,119"
Sumisujima,Uncertain Eruption,2003 Nov 6,0,, ,[ 2003 Nov 6 ],31.44,140.051,136 m,Japan,Submarine,0,0,0,0
Kita-Ioto,Uncertain Eruption,2003 Nov 4,0,Funka-Asane, ,[ 2003 Nov 4 ],25.424,141.284,792 m,Japan,Stratovolcano,158,162,162,"1,210"
Manam,Confirmed Eruption,2003 Oct 26,1,Main Crater,Historical Observations,2004 Mar 28,-4.08,145.037,1807 m,Papua New Guinea,Stratovolcano,"1,106","2,553","24,364","180,402"
Mayon,Uncertain Eruption,2003 Oct 8,0,, ,[ 2003 Oct 11 (?) ],13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Masaya,Confirmed Eruption,2003 Sep 22,1,Santiago,Historical Observations,2003 Dec 12 (?),11.985,-86.165,594 m,Nicaragua,Caldera,"989,888","989,888","1,914,707","2,926,954"
Lokon-Empung,Confirmed Eruption,2003 Sep 12,3,Tompaluan,Historical Observations,2003 Sep 12,1.358,124.792,1580 m,Indonesia,Stratovolcano(es),"12,183","75,684","942,160","1,583,346"
"Chillan, Nevados de",Confirmed Eruption,2003 Aug 29,1,Saddle between Nuevo & Arrau volcanoes,Historical Observations,2003 Sep 15 ± 5 days,-36.868,-71.378,3180 m,Chile,Stratovolcano,68,371,"3,733","512,325"
Gamalama,Confirmed Eruption,2003 Jul 31,2,,Historical Observations,2003 Oct 2 ± 3 days,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Sabancaya,Confirmed Eruption,2003 Jul 30,2,,Historical Observations,2003 Jul 31 (?),-15.787,-71.857,5960 m,Peru,Stratovolcano(es),51,526,"12,678","1,052,517"
Bezymianny,Confirmed Eruption,2003 Jul 26,3,,Historical Observations,2003 Aug 1 (?),55.972,160.595,2882 m,Russia,Stratovolcano,0,0,47,"11,728"
Dieng Volcanic Complex,Confirmed Eruption,2003 Jul 16,1,Sileri Crater,Historical Observations,2003 Jul 16 ± 15 days,-7.2,109.879,2565 m,Indonesia,Complex,"1,092,929","1,092,929","1,886,942","24,381,814"
Asosan,Confirmed Eruption,2003 Jul 10,1,Naka-dake,Historical Observations,2003 Jul 14,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
NW Rota-1,Confirmed Eruption,2003 Jul 2,0,Upper South flank (Brimstone Pit),Historical Observations,2010 Mar 16 (in or after) ± 15 days,14.601,144.775,-517 m,United States,Submarine,0,0,0,"5,988"
Leroboleng,Confirmed Eruption,2003 Jun 26,3,,Historical Observations,2003 Jul 29,-8.365,122.833,1095 m,Indonesia,Complex,"9,164","26,794","358,627","896,194"
San Cristobal,Confirmed Eruption,2003 Jun 17,1,,Historical Observations,2004 Jun 13,12.702,-87.004,1745 m,Nicaragua,Stratovolcano,208,"7,876","351,227","2,002,579"
Heard,Confirmed Eruption,2003 Jun 9,0,Mawson Peak,Historical Observations,2004 Jun 14,-53.106,73.513,2745 m,Australia,Stratovolcano,0,0,0,0
Lopevi,Confirmed Eruption,2003 Jun 8,3,,Historical Observations,2003 Jun 16 (?),-16.507,168.346,1413 m,Vanuatu,Stratovolcano,690,793,"7,942","50,310"
Northern EPR at 10.7°N,Confirmed Eruption,2003 May 31,0,,Historical Observations,2003 Oct 15 ± 21 days,10.73,-103.58,-2900 m,Undersea Features,Submarine,0,0,0,0
"Fournaise, Piton de la",Confirmed Eruption,2003 May 30,1,"Dolomieu, Bory, N, NW, and SSW flanks",Historical Observations,2004 Jan 10,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Lewotobi,Confirmed Eruption,2003 May 30,2,Lewotobi Lakilaki,Historical Observations,2003 Sep 1 (in or after),-8.542,122.775,1703 m,Indonesia,Stratovolcano(es),"18,686","59,084","284,976","906,184"
Villarrica,Confirmed Eruption,2003 May 23,1,,Historical Observations,2004 Mar 25 (?),-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Manam,Confirmed Eruption,2003 May 17,1,Main Crater,Historical Observations,2003 May 23,-4.08,145.037,1807 m,Papua New Guinea,Stratovolcano,"1,106","2,553","24,364","180,402"
Anatahan,Confirmed Eruption,2003 May 10,3,East Crater,Historical Observations,2003 Jul 12 ± 3 days,16.35,145.67,790 m,United States,Stratovolcano,0,0,0,0
Chikurachki,Confirmed Eruption,2003 Apr 17,2,,Historical Observations,2003 Jul 3 (?),50.324,155.461,1781 m,Russia,Stratovolcano(es),0,65,527,"2,492"
Guagua Pichincha,Uncertain Eruption,2003 Apr 17,1,, ,[ 2003 Apr 17 ],-0.171,-78.598,4784 m,Ecuador,Stratovolcano,449,"32,488","2,064,475","3,581,801"
Vailulu'u,Confirmed Eruption,2003 Apr 16,0,West side of caldera (Nafanua),Historical Observations,Unknown,-14.215,-169.058,-592 m,United States,Submarine,0,0,0,"1,387"
Ulawun,Confirmed Eruption,2003 Apr 14,2,,Historical Observations,2003 Oct 10,-5.05,151.33,2334 m,Papua New Guinea,Stratovolcano,30,"1,801","10,577","61,018"
Monowai,Confirmed Eruption,2003 Apr 10,0,,Hydrophonic,2004 Sep 16 ± 15 days,-25.887,-177.188,-132 m,New Zealand,Submarine,0,0,0,0
Llaima,Confirmed Eruption,2003 Apr 9,2,,Historical Observations,2003 Apr 16 (in or after),-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
Mayon,Confirmed Eruption,2003 Mar 17,2,,Historical Observations,2003 May 14,13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Kita-Ioto,Uncertain Eruption,2003 Mar 10,0,Funka-Asane, ,[ 2003 Mar 10 ],25.424,141.284,792 m,Japan,Stratovolcano,158,162,162,"1,210"
Etna,Confirmed Eruption,2003 Mar 8,1,NE Crater,Historical Observations,2003 Nov 9,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
