volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Guagua Pichincha,Confirmed Eruption,1566 Oct 17,3,,Historical Observations,1566 Nov 16,-0.171,-78.598,4784 m,Ecuador,Stratovolcano,449,"32,488","2,064,475","3,581,801"
Kirishimayama,Confirmed Eruption,1566 May 6,2,,Historical Observations,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
"Orizaba, Pico de",Confirmed Eruption,1566,2,,Historical Observations,Unknown,19.03,-97.27,5564 m,Mexico,Stratovolcano,413,"4,469","759,747","5,962,920"
Pacaya,Confirmed Eruption,1565 Aug,3,"Cerro Chino, Pc-Pt 12 tephra",Historical Observations,Unknown,14.382,-90.601,2569 m,Guatemala,Complex,"4,250","53,579","2,454,482","7,033,094"
Fuego,Uncertain Eruption,1565,2,, ,[ Unknown ],14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Gamkonora,Confirmed Eruption,1564 Dec 31,3,,Historical Observations,Unknown,1.38,127.53,1635 m,Indonesia,Stratovolcano,"3,354","12,744","61,376","627,128"
Asosan,Confirmed Eruption,1564 Dec,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Agua de Pau,Confirmed Eruption,1564 Feb 10,2,Lagoa do Fogo caldera,Historical Observations,1564 Feb 12,37.77,-25.47,947 m,Portugal,Stratovolcano,406,"17,272","113,131","119,653"
Villarrica,Confirmed Eruption,1564,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Agua de Pau,Confirmed Eruption,1563 Jun 28,5,"Caldera, NW flank (Cerro Queimado)",Historical Observations,1563 Jul 26 ± 5 days,37.77,-25.47,947 m,Portugal,Stratovolcano,406,"17,272","113,131","119,653"
Asosan,Uncertain Eruption,1563 May 3,2,Naka-dake, ,[ Unknown ],32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Pico,Confirmed Eruption,1562 Sep 21,2,East flank (800 m),Historical Observations,1564 (?),38.47,-28.4,2351 m,Portugal,Stratovolcano,304,"5,944","31,521","56,736"
Asosan,Confirmed Eruption,1562 Mar,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Villarrica,Confirmed Eruption,1562,2,,Historical Observations,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Gamalama,Confirmed Eruption,1561 Dec 31,2,,Historical Observations,Unknown,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Fujisan,Uncertain Eruption,1560 Jan 4,--,, ,[ Unknown ],35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Chokaisan,Uncertain Eruption,1560,--,, ,[ Unknown ],39.099,140.049,2236 m,Japan,Stratovolcano(es),131,707,"185,681","2,301,576"
Colima,Confirmed Eruption,1560,2,,Historical Observations,Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Kuchinoerabujima,Confirmed Eruption,1560,--,Furudake,Radiocarbon (corrected),Unknown,30.443,130.217,657 m,Japan,Stratovolcano(es),"1,544","1,698","5,348","149,518"
Merbabu,Confirmed Eruption,1560,--,,Historical Observations,Unknown,-7.454,110.44,3118 m,Indonesia,Stratovolcano,"19,996","249,747","3,019,783","25,096,234"
Merapi,Confirmed Eruption,1560,3,,Historical Observations,Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Taranaki,Confirmed Eruption,1560,--,,Radiocarbon (uncorrected),Unknown,-39.3,174.07,2518 m,New Zealand,Stratovolcano,200,230,"77,381","104,499"
Guagua Pichincha,Uncertain Eruption,1560,2,, ,[ Unknown ],-0.171,-78.598,4784 m,Ecuador,Stratovolcano,449,"32,488","2,064,475","3,581,801"
Irazu,Confirmed Eruption,1560,3,,Radiocarbon (corrected),Unknown,9.979,-83.852,3432 m,Costa Rica,Stratovolcano,"1,978","25,442","1,667,528","3,432,860"
Maca,Confirmed Eruption,1560,--,SW flank (Bahía Pérez),Radiocarbon (corrected),Unknown,-45.1,-73.17,2960 m,Chile,Stratovolcano,0,0,375,"26,903"
Fuego,Uncertain Eruption,1559 Jan 16,--,, ,[ Unknown ],14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Iya,Uncertain Eruption,1559,--,, ,[ Unknown ],-8.891,121.641,618 m,Indonesia,Stratovolcano,"10,837","46,835","62,974","535,387"
Asosan,Confirmed Eruption,1558,2,Naka-dake,Historical Observations,1559,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Stromboli,Confirmed Eruption,1558,3,Summit craters and Sciara del Fuoco,Historical Observations,1857,38.789,15.213,924 m,Italy,Stratovolcano,"2,225","2,225","3,894","1,347,563"
Villarrica,Confirmed Eruption,1558,2,,Historical Observations,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Jan Mayen,Uncertain Eruption,1558,--,Beerenberg, ,[ Unknown ],71.082,-8.155,2197 m,Norway,Stratovolcano,0,0,0,0
Fuego,Uncertain Eruption,1557 Jan 15,--,, ,[ Unknown ],14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Tungurahua,Confirmed Eruption,1557,2,,Historical Observations,Unknown,-1.467,-78.442,5023 m,Ecuador,Stratovolcano,476,"20,990","183,640","1,571,744"
"Huila, Nevado del",Confirmed Eruption,1555,--,,Historical Observations,Unknown,2.93,-76.03,5364 m,Colombia,Stratovolcano,659,"3,501","56,737","4,742,651"
Hekla,Confirmed Eruption,1554 May,2,SW of Hekla (Raudubjallar),Historical Observations,1554 Jun (?),63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Hakusan,Confirmed Eruption,1554 May,3,SW of Midoriga-ike,Historical Observations,1556,36.155,136.771,2702 m,Japan,Stratovolcano,474,807,"63,965","5,959,200"
Etna,Uncertain Eruption,1554,2,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Kirishimayama,Confirmed Eruption,1554,2,Ohachi,Historical Observations,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Merapi,Confirmed Eruption,1554,3,,Historical Observations,Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Villarrica,Confirmed Eruption,1553,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Izu-Oshima,Confirmed Eruption,1552 Oct 7,3,,Historical Observations,1552 Oct 15,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Fuego,Confirmed Eruption,1551,2,,Historical Observations,1552 Mar 31 (in or after),14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Masaya,Confirmed Eruption,1551,0,Nindirí,Historical Observations,Unknown,11.985,-86.165,594 m,Nicaragua,Caldera,"989,888","989,888","1,914,707","2,926,954"
Dukono,Confirmed Eruption,1550 Nov 20,3,,Historical Observations,Unknown,1.693,127.894,1229 m,Indonesia,Complex,"1,575","3,348","101,506","393,070"
Makian,Confirmed Eruption,1550,3,,Historical Observations,Unknown,0.32,127.4,1357 m,Indonesia,Stratovolcano,"4,986","8,466","21,360","441,768"
Etna,Discredited Eruption,1550,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Vulcano,Confirmed Eruption,1550,3,Vulcanello III,Historical Observations,Unknown,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Nyamulagira,Confirmed Eruption,1550,--,,Radiocarbon (corrected),Unknown,-1.408,29.2,3058 m,DR Congo,Shield,"3,751","27,027","711,356","8,333,476"
Oku Volcanic Field,Uncertain Eruption,1550,3,Lake Nyos, ,[ Unknown ],6.25,10.5,3011 m,Cameroon,Stratovolcano,"131,944","131,944","399,741","3,698,980"
Taranaki,Confirmed Eruption,1550,--,,Radiocarbon (uncorrected),Unknown,-39.3,174.07,2518 m,New Zealand,Stratovolcano,200,230,"77,381","104,499"
Taveuni,Confirmed Eruption,1550,0,Near South Cape,Radiocarbon (corrected),Unknown,-16.82,-179.97,1241 m,Fiji,Shield,692,"3,220","19,186","146,131"
Witori,Confirmed Eruption,1550,4,W-H4 tephra,Tephrochronology,Unknown,-5.576,150.516,724 m,Papua New Guinea,Caldera,"24,509","24,509","37,824","145,382"
Wells Gray-Clearwater,Confirmed Eruption,1550,--,Kostal Cone,Dendrochronology,Unknown,52.33,-120.57,2576 m,Canada,Pyroclastic cone(s),716,716,716,"18,280"
Mono Lake Volcanic Field,Confirmed Eruption,1550,--,Negit Island,Tephrochronology,Unknown,38,-119.03,2121 m,United States,Pyroclastic cone(s),"1,066","1,066","1,491","65,028"
Tanaga,Confirmed Eruption,1550,--,"Tanaga, Sajaka Two",Radiocarbon (uncorrected),Unknown,51.885,-178.146,1806 m,United States,Stratovolcano(es),0,0,0,0
Takawangha,Confirmed Eruption,1550,--,,Radiocarbon (uncorrected),Unknown,51.873,-178.006,1449 m,United States,Stratovolcano,0,0,0,0
Sheveluch,Confirmed Eruption,1550,3,,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Tolbachik,Confirmed Eruption,1550,2,SW flank (Zvezda),Tephrochronology,Unknown,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Hakkodasan,Confirmed Eruption,1550,1,SW flank of O-dake (Jigoku-numa),Radiocarbon (corrected),Unknown,40.659,140.877,1585 m,Japan,Stratovolcano(es),225,730,"476,624","1,921,667"
Akan,Confirmed Eruption,1550,--,"Me-Akan, Ponmachineshiri tephra Po-14",Tephrochronology,Unknown,43.384,144.013,1499 m,Japan,Caldera,"2,062","2,062","9,756","929,538"
Shikotsu,Confirmed Eruption,1550,2,Eniwa (crater 2),Radiocarbon (corrected),Unknown,42.688,141.38,1320 m,Japan,Caldera,"130,474","130,474","316,816","3,096,376"
Karymsky,Confirmed Eruption,1550,--,Tephra layer PM7,Radiocarbon (corrected),Unknown,54.049,159.443,1513 m,Russia,Stratovolcano,0,0,291,"10,848"
Avachinsky,Confirmed Eruption,1550,--,,Radiocarbon (uncorrected),Unknown,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Maly Semyachik,Confirmed Eruption,1550,4,Ceno-Semiachik (Crater VI--Troitsky),Radiocarbon (corrected),Unknown,54.135,159.674,1527 m,Russia,Caldera,98,98,497,"10,182"
Krasheninnikov,Confirmed Eruption,1550,--,Northern cone (Pauk) & SW of S cone,Tephrochronology,Unknown,54.596,160.27,1816 m,Russia,Caldera,308,308,814,"4,674"
Kikhpinych,Confirmed Eruption,1550,--,East flank of Savich (Krab cone),Tephrochronology,Unknown,54.489,160.251,1515 m,Russia,Stratovolcano(es),0,29,687,"4,322"
Baru,Confirmed Eruption,1550,--,,Historical Observations,Unknown,8.808,-82.543,3474 m,Panama,Stratovolcano,118,"6,983","79,933","756,597"
Fernandina,Confirmed Eruption,1550,0,,Surface Exposure,Unknown,-0.37,-91.55,1476 m,Ecuador,Shield,129,129,208,"1,972"
Soufriere St. Vincent,Confirmed Eruption,1550,--,,Radiocarbon (uncorrected),Unknown,13.33,-61.18,1220 m,Saint Vincent and the Grenadines,Stratovolcano,"1,491","15,327","103,882","291,476"
Soufriere Hills,Confirmed Eruption,1550,--,Castle Peak,Radiocarbon (corrected),Unknown,16.72,-62.18,915 m,United Kingdom,Stratovolcano,"3,006","9,401","9,458","448,929"
Ubinas,Confirmed Eruption,1550,3,,Historical Observations,Unknown,-16.355,-70.903,5672 m,Peru,Stratovolcano,180,"1,195","14,607","1,136,785"
Katla,Confirmed Eruption,1550,4,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Michinmahuida,Confirmed Eruption,1550,--,,Radiocarbon (corrected),Unknown,-42.799,-72.445,2452 m,Chile,Stratovolcano,0,9,"7,989","64,498"
Hakusan,Confirmed Eruption,1548,3,,Historical Observations,Unknown,36.155,136.771,2702 m,Japan,Stratovolcano,474,807,"63,965","5,959,200"
Popocatepetl,Confirmed Eruption,1548,2,,Historical Observations,Unknown,19.023,-98.622,5393 m,Mexico,Stratovolcano(es),325,"2,584","634,054","26,509,510"
Merapi,Confirmed Eruption,1548,3,,Historical Observations,Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Kelud,Confirmed Eruption,1548,3,,Historical Observations,Unknown,-7.935,112.314,1730 m,Indonesia,Stratovolcano,279,"50,901","2,087,876","24,999,627"
Hakusan,Confirmed Eruption,1547 Mar 4,3,,Historical Observations,1547 Oct (?),36.155,136.771,2702 m,Japan,Stratovolcano,474,807,"63,965","5,959,200"
"Orizaba, Pico de",Confirmed Eruption,1545,2,,Historical Observations,1555 (?) ± 10 years,19.03,-97.27,5564 m,Mexico,Stratovolcano,413,"4,469","759,747","5,962,920"
Hiuchigatake,Confirmed Eruption,1544 Jul 28,2,Miike-dake lava dome,Historical Observations,Unknown,36.955,139.285,2356 m,Japan,Stratovolcano,179,720,"18,567","7,523,509"
Kaitoku Seamount,Confirmed Eruption,1543,0,West flank of Nishi-Kaitokuba,Historical Observations,Unknown,26.127,141.102,-95 m,Japan,Submarine,0,0,0,160
Villarrica,Confirmed Eruption,1543,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Asosan,Confirmed Eruption,1542 Apr 29,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Fuego,Confirmed Eruption,1542 Jan 14,--,,Historical Observations,Unknown,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Popocatepetl,Confirmed Eruption,1542,2,,Historical Observations,Unknown,19.023,-98.622,5393 m,Mexico,Stratovolcano(es),325,"2,584","634,054","26,509,510"
Ceboruco,Confirmed Eruption,1542,--,,Historical Observations,Unknown,21.125,-104.508,2280 m,Mexico,Stratovolcano,616,"30,319","93,057","1,282,014"
"Misti, El",Uncertain Eruption,1542,1,, ,[ Unknown ],-16.294,-71.409,5822 m,Peru,Stratovolcano,82,"1,507","918,280","1,052,408"
Agua,Discredited Eruption,1541 Sep 11,--,, ,[ Unknown ],14.465,-90.743,3760 m,Guatemala,Stratovolcano,"9,890","114,404","2,530,449","7,441,660"
Etna,Confirmed Eruption,1541 Jul,2,,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Reventador,Confirmed Eruption,1541 Apr,3,,Historical Observations,Unknown,-0.077,-77.656,3562 m,Ecuador,Stratovolcano,484,963,"4,403","2,619,647"
"Ruiz, Nevado del",Uncertain Eruption,1541,--,, ,[ Unknown ],4.892,-75.324,5279 m,Colombia,Stratovolcano,"3,849","20,146","507,608","4,252,435"
Fuego,Confirmed Eruption,1541,--,Volcano uncertain: possibly Atitlan,Unknown,Unknown,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Etna,Confirmed Eruption,1540 Jul,1,,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
