volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Mauna Loa,Confirmed Eruption,1750 BCE,0,NE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Tolbachik,Confirmed Eruption,1750 BCE,3,SW flank (Mokhnataya),Tephrochronology,Unknown,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Martin,Confirmed Eruption,1750 BCE,--,,Radiocarbon (uncorrected),Unknown,58.172,-155.361,1863 m,United States,Stratovolcano,0,0,0,914
Veniaminof,Confirmed Eruption,1750 BCE,6,,Radiocarbon (uncorrected),Unknown,56.17,-159.38,2507 m,United States,Stratovolcano,0,0,0,542
Makushin,Confirmed Eruption,1750 BCE,--,,Radiocarbon (uncorrected),Unknown,53.891,-166.923,1800 m,United States,Stratovolcano,0,0,"3,437","3,850"
Okataina,Confirmed Eruption,1750 BCE,4,Haroharo (Rotokawau to Rotoatua),Radiocarbon (corrected),Unknown,-38.12,176.5,1111 m,New Zealand,Lava dome(s),18,579,"79,591","362,413"
Chikurachki,Confirmed Eruption,1750 BCE,3,OSC7 tephra,Tephrochronology,Unknown,50.324,155.461,1781 m,Russia,Stratovolcano(es),0,65,527,"2,492"
St. Helens,Confirmed Eruption,1770 BCE,5,Tephra layer Ye,Tephrochronology,Unknown,46.2,-122.18,2549 m,United States,Stratovolcano,78,427,"2,221","2,173,101"
Merapi,Confirmed Eruption,1770 BCE,--,,Radiocarbon (corrected),Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Arenal,Confirmed Eruption,1770 BCE,--,Cerro Chato,Radiocarbon (corrected),Unknown,10.463,-84.703,1670 m,Costa Rica,Stratovolcano,"3,429","15,643","96,512","3,027,485"
Ata,Confirmed Eruption,1780 BCE,4,"Kaimon, Tephra set Km-pi",Tephrochronology,Unknown,31.22,130.57,924 m,Japan,Caldera(s),"93,134","93,134","171,590","1,891,380"
"Fournaise, Piton de la",Confirmed Eruption,1790 BCE,--,,Radiocarbon (uncorrected),Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Griggs,Confirmed Eruption,1790 BCE,--,,Radiocarbon (corrected),Unknown,58.354,-155.092,2317 m,United States,Stratovolcano,0,0,0,654
Mauna Loa,Confirmed Eruption,1800 BCE,0,NW and SW rift zones,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Haleakala,Confirmed Eruption,1800 BCE,--,Haleakala crater,Radiocarbon (uncorrected),Unknown,20.708,-156.25,3055 m,United States,Shield,"26,074","26,074","65,398","157,582"
Maly Semyachik,Confirmed Eruption,1800 BCE,--,Ceno-Semiachik (SW flank),Radiocarbon (corrected),Unknown,54.135,159.674,1527 m,Russia,Caldera,98,98,497,"10,182"
Azumayama,Confirmed Eruption,1800 BCE,--,"Issaikyo, Az-JP3 tephra",Radiocarbon (corrected),Unknown,37.735,140.244,1949 m,Japan,Stratovolcano(es),128,907,"548,195","4,877,648"
Bandaisan,Confirmed Eruption,1800 BCE,--,"Numanotaira, RE4 tephra",Tephrochronology,Unknown,37.601,140.072,1816 m,Japan,Stratovolcano,"5,923","17,608","327,454","4,709,782"
Miyakejima,Confirmed Eruption,1800 BCE,3,South flank (Mizutamari maar),Tephrochronology,Unknown,34.094,139.526,775 m,Japan,Stratovolcano,"1,848","3,189","3,474","95,663"
Aogashima,Confirmed Eruption,1800 BCE,2,Northwest flank,Radiocarbon (corrected),Unknown,32.458,139.759,423 m,Japan,Stratovolcano,232,232,232,"8,559"
Cayambe,Confirmed Eruption,1800 BCE,--,,Tephrochronology,Unknown,0.029,-77.986,5790 m,Ecuador,Compound,70,"1,148","109,630","3,154,986"
Reykjanes,Confirmed Eruption,1800 BCE,2,"Reykjaneshryggur, Stampar, R-2, R-3 tephras",Tephrochronology,Unknown,63.817,-22.717,140 m,Iceland,Crater rows,"13,995","13,995","15,542","192,922"
"Watt, Morne",Confirmed Eruption,1800 BCE,--,NE of Watt Mtn (Valley of Desolation),Radiocarbon (uncorrected),Unknown,15.307,-61.305,1224 m,Dominica,Stratovolcano(es),"1,818","35,821","63,178","545,352"
Soufriere Guadeloupe,Confirmed Eruption,1810 BCE,--,,Radiocarbon (corrected),Unknown,16.044,-61.664,1467 m,France,Stratovolcano,"8,839","71,345","256,899","482,449"
Villarrica,Confirmed Eruption,1810 BCE,5,Pucón Ignimbrite,Radiocarbon (uncorrected),Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Redoubt,Confirmed Eruption,1810 BCE,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Augustine,Confirmed Eruption,1820 BCE,--,,Radiocarbon (corrected),Unknown,59.363,-153.43,1252 m,United States,Lava dome(s),0,0,0,759
Rincon de la Vieja,Confirmed Eruption,1820 BCE,4,Río Blanco tephra,Radiocarbon (corrected),Unknown,10.83,-85.324,1916 m,Costa Rica,Complex,271,"1,428","78,668","659,105"
Reclus,Confirmed Eruption,1830 BCE,--,,Tephrochronology,Unknown,-50.964,-73.585,1000 m,Chile,Pyroclastic cone,0,1,420,"12,382"
Iskut-Unuk River Cones,Confirmed Eruption,1830 BCE,--,Iskut River,Radiocarbon (uncorrected),Unknown,56.58,-130.55,1880 m,Canada,Pyroclastic cone(s),0,0,0,663
Kikai,Confirmed Eruption,1830 BCE,--,"Inamura-dake, In-I tephra",Radiocarbon (uncorrected),Unknown,30.793,130.305,704 m,Japan,Caldera,152,152,152,"1,002,905"
Asosan,Confirmed Eruption,1830 BCE,--,,Radiocarbon (uncorrected),Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Hayes,Confirmed Eruption,1850 BCE,--,,Tephrochronology,Unknown,61.64,-152.411,3034 m,United States,Stratovolcano,0,0,0,151
Adams,Confirmed Eruption,1850 BCE,1,SSE flank (2100 m),Tephrochronology,Unknown,46.206,-121.49,3742 m,United States,Stratovolcano,0,70,"4,019","393,303"
Haleakala,Confirmed Eruption,1850 BCE,--,SW rift zone (~1600 m),Radiocarbon (corrected),Unknown,20.708,-156.25,3055 m,United States,Shield,"26,074","26,074","65,398","157,582"
Fujisan,Confirmed Eruption,1850 BCE,--,,Radiocarbon (uncorrected),Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Nemo Peak,Confirmed Eruption,1850 BCE,--,,Tephrochronology,Unknown,49.57,154.808,1018 m,Russia,Caldera,15,15,46,582
Azufral,Confirmed Eruption,1850 BCE,--,,Radiocarbon (uncorrected),Unknown,1.08,-77.68,4070 m,Colombia,Stratovolcano,"4,334","40,657","387,292","1,817,609"
Hekla,Confirmed Eruption,1850 BCE,--,"NE flank (Krokagilsoduhraun), Vatnafjöll",Tephrochronology,Unknown,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Katla,Confirmed Eruption,1850 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Agua de Pau,Confirmed Eruption,1850 BCE,3,East flank (Lagoa do Congro),Radiocarbon (uncorrected),Unknown,37.77,-25.47,947 m,Portugal,Stratovolcano,406,"17,272","113,131","119,653"
Fuss Peak,Confirmed Eruption,1850 BCE,1,HPM3 tephra,Tephrochronology,Unknown,50.267,155.246,1742 m,Russia,Stratovolcano,0,62,354,"1,891"
St. Helens,Confirmed Eruption,1860 BCE,6,Tephra layer Yn,Radiocarbon (corrected),Unknown,46.2,-122.18,2549 m,United States,Stratovolcano,78,427,"2,221","2,173,101"
Guagua Pichincha,Confirmed Eruption,1860 BCE,--,,Radiocarbon (corrected),Unknown,-0.171,-78.598,4784 m,Ecuador,Stratovolcano,449,"32,488","2,064,475","3,581,801"
Taapaca,Confirmed Eruption,1860 BCE,--,,Radiocarbon (uncorrected),Unknown,-18.1,-69.5,5860 m,Chile,Complex,3,87,"1,994","505,369"
Redoubt,Confirmed Eruption,1870 BCE,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Campi Flegrei,Confirmed Eruption,1870 BCE,4,Astroni,Radiocarbon (uncorrected),Unknown,40.827,14.139,458 m,Italy,Caldera,"2,234,109","2,234,109","3,006,865","6,019,697"
Michoacan-Guanajuato,Confirmed Eruption,1880 BCE,3,Cerro el Jabalí,Radiocarbon (uncorrected),Unknown,19.85,-101.75,3860 m,Mexico,Pyroclastic cone(s),"5,783,287","5,783,287","5,783,287","5,783,287"
Popocatepetl,Confirmed Eruption,1890 BCE,--,Volcán El Fraile,Radiocarbon (uncorrected),Unknown,19.023,-98.622,5393 m,Mexico,Stratovolcano(es),325,"2,584","634,054","26,509,510"
Colima,Confirmed Eruption,1890 BCE,--,,Radiocarbon (uncorrected),Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Dana,Confirmed Eruption,1890 BCE,5,,Radiocarbon (uncorrected),Unknown,55.641,-161.214,1354 m,United States,Stratovolcano,0,0,0,"1,814"
Merapi,Confirmed Eruption,1890 BCE,--,,Radiocarbon (corrected),Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
"Hudson, Cerro",Confirmed Eruption,1890 BCE,6,Tephra layer H2/T5,Radiocarbon (corrected),Unknown,-45.9,-72.97,1905 m,Chile,Stratovolcano,0,12,28,"81,642"
Ghegham Volcanic Ridge,Confirmed Eruption,1900 BCE,0,North part of eastern cone cluster,Anthropology,Unknown,40.283,45,3597 m,Armenia,Volcanic field,"1,265,153","1,265,153","1,265,153","3,151,168"
Black Peak,Confirmed Eruption,1900 BCE,6,,Tephrochronology,Unknown,56.552,-158.785,1032 m,United States,Stratovolcano,0,0,0,478
Kanaga,Confirmed Eruption,1900 BCE,--,T6 tephra,Radiocarbon (corrected),Unknown,51.923,-177.168,1307 m,United States,Stratovolcano,0,0,0,0
Haleakala,Confirmed Eruption,1900 BCE,--,"East rift zone, Wai'ele'ele flow",Radiocarbon (uncorrected),Unknown,20.708,-156.25,3055 m,United States,Shield,"26,074","26,074","65,398","157,582"
Mauna Loa,Confirmed Eruption,1900 BCE,0,SW rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Niigata-Yakeyama,Confirmed Eruption,1900 BCE,--,Koyaike Ash; tephra layer KG-e,Tephrochronology,Unknown,36.921,138.036,2400 m,Japan,Lava dome,73,610,"226,866","3,920,252"
Katla,Confirmed Eruption,1910 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Katla,Confirmed Eruption,1920 BCE,4,Tephra layer N4,Radiocarbon (corrected),Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Calbuco,Confirmed Eruption,1920 BCE,--,,Radiocarbon (uncorrected),Unknown,-41.33,-72.618,1974 m,Chile,Stratovolcano,70,871,"32,265","575,233"
Sanbesan,Confirmed Eruption,1920 BCE,4,Taihei-zan,Tephrochronology,Unknown,35.141,132.622,1126 m,Japan,Stratovolcano,"1,300","6,795","171,742","3,597,290"
Parker,Confirmed Eruption,1920 BCE,4,,Radiocarbon (uncorrected),Unknown,6.113,124.892,1824 m,Philippines,Stratovolcano,331,"2,963","484,481","3,532,683"
Haleakala,Confirmed Eruption,1940 BCE,--,SW rift zone,Radiocarbon (uncorrected),Unknown,20.708,-156.25,3055 m,United States,Shield,"26,074","26,074","65,398","157,582"
Colima,Confirmed Eruption,1940 BCE,--,,Radiocarbon (corrected),Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Ichinsky,Confirmed Eruption,1950 BCE,--,,Radiocarbon (corrected),Unknown,55.678,157.718,3596 m,Russia,Stratovolcano,0,0,34,"2,670"
Mageik,Confirmed Eruption,1950 BCE,--,"East Mageik, ODLF tephra",Radiocarbon (uncorrected),Unknown,58.195,-155.253,2165 m,United States,Stratovolcano,0,0,0,376
Koryaksky,Confirmed Eruption,1950 BCE,--,South and SW flanks,Radiocarbon (uncorrected),Unknown,53.321,158.712,3430 m,Russia,Stratovolcano,0,13,"142,050","257,322"
Katla,Confirmed Eruption,1950 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Grimsvotn,Confirmed Eruption,1950 BCE,2,Raudholar and Brunuholar,Tephrochronology,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Graciosa,Confirmed Eruption,1950 BCE,--,San Tamao,Ar/Ar,Unknown,39.02,-27.97,402 m,Portugal,Stratovolcano,"2,500","5,941","6,153","96,656"
Chikurachki,Confirmed Eruption,1950 BCE,4,OSC8 tephra,Tephrochronology,Unknown,50.324,155.461,1781 m,Russia,Stratovolcano(es),0,65,527,"2,492"
Etna,Confirmed Eruption,1980 BCE,--,FS tephra,Radiocarbon (uncorrected),Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Tenerife,Confirmed Eruption,1980 BCE,--,NW rift zone (Montaña de Chío),Radiocarbon (corrected),Unknown,28.271,-16.641,3715 m,Spain,Stratovolcano,0,156,"337,660","766,276"
Villarrica,Confirmed Eruption,1980 BCE,0,Zanjón Seco lava flows,Tephrochronology,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
"Tolima, Nevado del",Confirmed Eruption,1990 BCE,5,,Radiocarbon (corrected),Unknown,4.658,-75.33,5215 m,Colombia,Stratovolcano,"1,660","6,563","441,916","4,258,333"
Savai'i,Confirmed Eruption,1990 BCE,--,North flank (Maugaloa),Radiocarbon (corrected),Unknown,-13.612,-172.525,1858 m,Samoa,Shield,0,59,"34,215","188,465"
Raoul Island,Confirmed Eruption,2000 BCE,4,"SE Raoul caldera, Matatirohia tephra",Radiocarbon (uncorrected),Unknown,-29.27,-177.92,516 m,New Zealand,Stratovolcano,0,0,0,0
Campi Flegrei,Confirmed Eruption,2000 BCE,4,Averno,Tephrochronology,Unknown,40.827,14.139,458 m,Italy,Caldera,"2,234,109","2,234,109","3,006,865","6,019,697"
Vaiyots-Sar,Confirmed Eruption,2000 BCE,--,Vaiyots-Sar,Anthropology,Unknown,39.797,45.497,2575 m,Armenia,Pyroclastic cone(s),"31,477","31,477","57,079","1,465,950"
"Marra, Jebel",Confirmed Eruption,2000 BCE,4,Deriba caldera,Radiocarbon (corrected),Unknown,12.95,24.27,3042 m,Sudan,Volcanic field,638,"8,692","120,061","983,802"
Gorely,Confirmed Eruption,2000 BCE,2,,Tephrochronology,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Nikko-Shiranesan,Confirmed Eruption,2000 BCE,--,Nks-3 tephra,Tephrochronology,Unknown,36.799,139.376,2578 m,Japan,Shield,513,"2,502","79,844","9,303,980"
Miyakejima,Confirmed Eruption,2000 BCE,3,Igaya-Higashi tephra,Radiocarbon (corrected),Unknown,34.094,139.526,775 m,Japan,Stratovolcano,"1,848","3,189","3,474","95,663"
Nasudake,Confirmed Eruption,2000 BCE,2,Chausu-dake,Tephrochronology,Unknown,37.125,139.963,1915 m,Japan,Stratovolcano(es),639,"5,802","298,717","5,725,203"
Zaozan [Zaosan],Confirmed Eruption,2000 BCE,--,Goshiki-dake,Tephrochronology,Unknown,38.144,140.44,1841 m,Japan,Complex,632,"4,681","550,409","4,956,958"
Iwatesan,Confirmed Eruption,2000 BCE,--,Nishi-yama,Radiocarbon (corrected),Unknown,39.853,141.001,2038 m,Japan,Complex,439,"18,462","415,920","2,976,795"
Sheveluch,Confirmed Eruption,2000 BCE,5,Tephra layer SHsp,Radiocarbon (corrected),Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Mauna Loa,Confirmed Eruption,2000 BCE,0,SW rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Katla,Confirmed Eruption,2000 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Liamuiga,Confirmed Eruption,2010 BCE,4,Tephra unit D,Radiocarbon (uncorrected),Unknown,17.37,-62.8,1156 m,Saint Kitts and Nevis,Stratovolcano,"2,009","7,285","35,138","141,136"
Snaefellsjokull,Confirmed Eruption,2010 BCE,--,Tephra layer Sn-2,Radiocarbon (uncorrected),Unknown,64.8,-23.783,1446 m,Iceland,Stratovolcano,9,129,"2,264","11,820"
Ata,Confirmed Eruption,2010 BCE,4,"Kaimon, Tephra layer Km-rho",Tephrochronology,Unknown,31.22,130.57,924 m,Japan,Caldera(s),"93,134","93,134","171,590","1,891,380"
Soufriere St. Vincent,Confirmed Eruption,2020 BCE,--,,Radiocarbon (uncorrected),Unknown,13.33,-61.18,1220 m,Saint Vincent and the Grenadines,Stratovolcano,"1,491","15,327","103,882","291,476"
Katla,Confirmed Eruption,2020 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
"Chichon, El",Confirmed Eruption,2030 BCE,5,Tephra unit K,Radiocarbon (corrected),Unknown,17.36,-93.228,1150 m,Mexico,Lava dome(s),"3,759","11,000","143,015","3,570,632"
Hualalai,Confirmed Eruption,2040 BCE,0,NW rift zone (0.3 km NW of Hainoa),Radiocarbon (uncorrected),Unknown,19.692,-155.87,2523 m,United States,Shield,"35,906","35,906","46,959","166,240"
Redoubt,Confirmed Eruption,2040 BCE,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Augustine,Confirmed Eruption,2040 BCE,--,,Radiocarbon (corrected),Unknown,59.363,-153.43,1252 m,United States,Lava dome(s),0,0,0,759
Campi Flegrei,Confirmed Eruption,2040 BCE,3,Solfatara,Tephrochronology,Unknown,40.827,14.139,458 m,Italy,Caldera,"2,234,109","2,234,109","3,006,865","6,019,697"
Long Island,Confirmed Eruption,2040 BCE,6,,Radiocarbon (uncorrected),Unknown,-5.358,147.12,1280 m,Papua New Guinea,Complex,172,"2,023","4,017","78,803"
Mayotte,Confirmed Eruption,2050 BCE,--,,Tephrochronology,Unknown,-12.83,45.17,660 m,France,Shield,,,,
Rungwe,Confirmed Eruption,2050 BCE,5,Rungwe Pumice,Tephrochronology,Unknown,-9.135,33.668,2953 m,Tanzania,Stratovolcano,644,"20,713","393,819","2,299,914"
Mariveles,Confirmed Eruption,2050 BCE,--,,Radiocarbon (uncorrected),Unknown,14.527,120.482,1388 m,Philippines,Stratovolcano,903,"48,079","455,154","25,981,912"
Asosan,Confirmed Eruption,2050 BCE,3,"Kishima-dake, KsS tephra",Radiocarbon (corrected),Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Aira,Confirmed Eruption,2050 BCE,--,Miyamoto lava,Magnetism,Unknown,31.593,130.657,1117 m,Japan,Caldera,"4,918","113,874","905,254","2,610,033"
Kirishimayama,Confirmed Eruption,2050 BCE,3,Shinmoe-dake (Mae-yama Pumice),Radiocarbon (uncorrected),Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Iliamna,Confirmed Eruption,2050 BCE,4,Upper NE flank,Radiocarbon (uncorrected),Unknown,60.032,-153.09,3053 m,United States,Stratovolcano,0,0,1,"7,564"
Ostry,Confirmed Eruption,2050 BCE,--,SW flank cinder cone,Radiocarbon (uncorrected),Unknown,58.18,160.82,2552 m,Russia,Stratovolcano,0,0,8,"2,547"
Halla,Confirmed Eruption,2050 BCE,--,SW flank (Songaksan tuff ring),Radiocarbon (uncorrected),Unknown,33.361,126.53,1919 m,South Korea,Shield,134,"2,653","482,766","543,082"
Northern EPR at 9.8°N,Confirmed Eruption,2050 BCE,0,East Pacific Rise (9.5 deg N),Uranium-series,Unknown,9.83,-104.3,-2500 m,Undersea Features,Submarine,0,0,0,0
Michoacan-Guanajuato,Confirmed Eruption,2050 BCE,--,Valle de Santiago (La Alberca),Anthropology,Unknown,19.85,-101.75,3860 m,Mexico,Pyroclastic cone(s),"5,783,287","5,783,287","5,783,287","5,783,287"
Mauna Loa,Confirmed Eruption,2050 BCE,0,Mokuaweoweo,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Shasta,Confirmed Eruption,2050 BCE,--,,Radiocarbon (uncorrected),Unknown,41.409,-122.193,4317 m,United States,Stratovolcano,0,35,"19,785","265,016"
Iwatesan,Confirmed Eruption,2050 BCE,--,"Higashi-Iwate, W5 tephra",Radiocarbon (corrected),Unknown,39.853,141.001,2038 m,Japan,Complex,439,"18,462","415,920","2,976,795"
Megata,Confirmed Eruption,2050 BCE,--,,Tephrochronology,Unknown,39.95,139.73,291 m,Japan,Maar(s),"1,854","3,577","81,218","1,205,440"
Hachijojima,Confirmed Eruption,2050 BCE,5,"SE of Nishi-yama, NE of Higashi-yama",Tephrochronology,Unknown,33.137,139.766,854 m,Japan,Stratovolcano(es),"11,275","13,560","13,564","14,082"
Izu-Tobu,Confirmed Eruption,2050 BCE,--,Yoichizaka,Tephrochronology,Unknown,34.9,139.098,1406 m,Japan,Pyroclastic cone(s),"5,886","61,727","447,660","17,928,355"
Fujisan,Confirmed Eruption,2050 BCE,--,,Radiocarbon (uncorrected),Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Gorely,Confirmed Eruption,2050 BCE,2,,Tephrochronology,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Mutnovsky,Confirmed Eruption,2050 BCE,2,,Tephrochronology,Unknown,52.449,158.196,2288 m,Russia,Complex,0,0,97,"250,858"
Iliinsky,Confirmed Eruption,2050 BCE,--,,Radiocarbon (uncorrected),Unknown,51.498,157.203,1555 m,Russia,Stratovolcano,0,0,410,"4,173"
Karymsky,Confirmed Eruption,2050 BCE,--,,Radiocarbon (corrected),Unknown,54.049,159.443,1513 m,Russia,Stratovolcano,0,0,291,"10,848"
Tolbachik,Confirmed Eruption,2050 BCE,3,SW flank (Kruglenky),Tephrochronology,Unknown,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Akan,Confirmed Eruption,2050 BCE,--,"Kita-yama, Me-Akan (Ponmachineshiri)",Radiocarbon (uncorrected),Unknown,43.384,144.013,1499 m,Japan,Caldera,"2,062","2,062","9,756","929,538"
Mashu,Confirmed Eruption,2050 BCE,4,"Kamuinupuri, Tephra layer Ma-d",Radiocarbon (corrected),Unknown,43.572,144.561,857 m,Japan,Caldera,"9,794","9,794","25,627","632,919"
Katla,Confirmed Eruption,2050 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
