volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
"Tair, Jebel at",Confirmed Eruption,1750,2,,Historical Observations,Unknown,15.55,41.83,244 m,Yemen,Stratovolcano,0,0,0,"14,493"
Gorely,Confirmed Eruption,1750,2,,Tephrochronology,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Ksudach,Confirmed Eruption,1750,4,"Stubel, KSht2 tephra",Radiocarbon (corrected),Unknown,51.844,157.572,1079 m,Russia,Stratovolcano,0,0,244,"3,850"
Mutnovsky,Confirmed Eruption,1750,2,,Historical Observations,Unknown,52.449,158.196,2288 m,Russia,Complex,0,0,97,"250,858"
Haleakala,Confirmed Eruption,1750,--,"SW rift zone (180-360 m), Kalua o Lapa flow",Anthropology,Unknown,20.708,-156.25,3055 m,United States,Shield,"26,074","26,074","65,398","157,582"
Mauna Loa,Confirmed Eruption,1750,0,North flank (2380 m) and SW rift zone?,Historical Observations,Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Kilauea,Confirmed Eruption,1750,0,"East rift zone (Heiheiahulu, 520 m)",Historical Observations,Unknown,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Aira,Confirmed Eruption,1749 Sep,2,"Minami-dake summit, west flank?",Historical Observations,Unknown,31.593,130.657,1117 m,Japan,Caldera,"4,918","113,874","905,254","2,610,033"
Taal,Confirmed Eruption,1749 Aug 11,4,,Historical Observations,1749 Sep,14.002,120.993,311 m,Philippines,Caldera,"717,090","717,090","2,380,326","24,814,047"
Banda Api,Confirmed Eruption,1749,2,,Historical Observations,Unknown,-4.523,129.881,596 m,Indonesia,Caldera,"5,682","5,682","5,810","5,810"
Colima,Uncertain Eruption,1749,2,, ,[ Unknown ],19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
"Chillan, Nevados de",Confirmed Eruption,1749,3,Volcán Viejo,Historical Observations,1751,-36.868,-71.378,3180 m,Chile,Stratovolcano,68,371,"3,733","512,325"
Antisana,Confirmed Eruption,1748,2,Volcano Uncertain: possibly Reventador,Unknown,Unknown,-0.481,-78.141,5753 m,Ecuador,Stratovolcano,232,"2,220","56,154","3,314,142"
Cotopaxi,Confirmed Eruption,1747,2,,Historical Observations,1749,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Poas,Confirmed Eruption,1747,2,,Historical Observations,Unknown,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Gede-Pangrango,Confirmed Eruption,1747,3,,Historical Observations,1748,-6.77,106.965,3008 m,Indonesia,Stratovolcano(es),"2,500","154,390","2,315,469","40,640,105"
Krafla,Confirmed Eruption,1746 Jul 10,1,Leirhnjúkur crater row,Historical Observations,1746 Jul 10 (?),65.715,-16.728,800 m,Iceland,Caldera,384,384,"1,258","25,667"
Yakedake,Confirmed Eruption,1746 Apr 18,2,Ykd-Tu7 tephra,Historical Observations,1746 Apr 19,36.227,137.587,2455 m,Japan,Stratovolcano(es),995,"2,995","156,542","4,595,286"
Cotopaxi,Confirmed Eruption,1746 Feb,2,,Historical Observations,Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Villarrica,Confirmed Eruption,1745,1,,Historical Observations,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Merapi,Confirmed Eruption,1745,2,,Historical Observations,Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Vesuvius,Confirmed Eruption,1744 Nov,3,"Summit, upper SE, E and lower S flanks",Historical Observations,1761 Jan 6,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Cotopaxi,Confirmed Eruption,1744 May,4,,Historical Observations,1744 Dec,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Kurikomayama,Confirmed Eruption,1744 Feb 3,2,,Historical Observations,Unknown,38.961,140.788,1627 m,Japan,Stratovolcano,226,"1,081","104,165","4,615,592"
Colima,Confirmed Eruption,1744,2,,Historical Observations,Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Colima,Confirmed Eruption,1743 Oct 22,2,,Historical Observations,Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Cotopaxi,Confirmed Eruption,1743 Sep 27,2,,Historical Observations,1743 Oct 4,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Cotopaxi,Confirmed Eruption,1743 Apr,3,,Historical Observations,Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Telica,Uncertain Eruption,1743 Apr,2,, ,[ Unknown ],12.606,-86.84,1036 m,Nicaragua,Stratovolcano(es),"1,079","21,990","327,294","2,982,538"
Banahaw,Uncertain Eruption,1743,--,Banáhao, ,[ Unknown ],14.07,121.48,2158 m,Philippines,Complex,754,"93,134","1,698,285","23,837,289"
Cotopaxi,Confirmed Eruption,1742 Dec 9,3,,Historical Observations,Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Cotopaxi,Confirmed Eruption,1742 Jun 15,3,,Historical Observations,1742 Jul,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Aira,Confirmed Eruption,1742 Apr 6,2,Minami-dake,Historical Observations,Unknown,31.593,130.657,1117 m,Japan,Caldera,"4,918","113,874","905,254","2,610,033"
Vesuvius,Confirmed Eruption,1742,1,,Historical Observations,1743,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Sanganguey,Uncertain Eruption,1742,--,, ,[ Unknown ],21.45,-104.73,2340 m,Mexico,Stratovolcano,101,"7,622","403,964","993,475"
Fuss Peak,Uncertain Eruption,1742,--,, ,[ Unknown ],50.267,155.246,1742 m,Russia,Stratovolcano,0,62,354,"1,891"
Villarrica,Confirmed Eruption,1742,2,,Historical Observations,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Michinmahuida,Confirmed Eruption,1742,2,,Historical Observations,Unknown,-42.799,-72.445,2452 m,Chile,Stratovolcano,0,9,"7,989","64,498"
Oshima-Oshima,Confirmed Eruption,1741 Aug 18,4,Nishi-yama,Historical Observations,1742 May,41.51,139.367,732 m,Japan,Stratovolcano,6,6,6,"88,023"
Koshelev,Uncertain Eruption,1741,--,, ,[ Unknown ],51.356,156.753,1822 m,Russia,Stratovolcano,0,2,855,"4,390"
Tolbachik,Confirmed Eruption,1740 Dec,2,,Historical Observations,Unknown,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Quilotoa,Uncertain Eruption,1740 Dec,2,, ,[ Unknown ],-0.85,-78.9,3914 m,Ecuador,Caldera,"40,429","40,429","124,306","4,333,779"
Chokaisan,Confirmed Eruption,1740 Jun,2,Small crater at foot of Kojin-yama,Historical Observations,1747 (?),39.099,140.049,2236 m,Japan,Stratovolcano(es),131,707,"185,681","2,301,576"
Klyuchevskoy,Confirmed Eruption,1740,--,,Historical Observations,Unknown,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Ichinsky,Confirmed Eruption,1740,0,SSW flank,Historical Observations,Unknown,55.678,157.718,3596 m,Russia,Stratovolcano,0,0,34,"2,670"
Cotopaxi,Confirmed Eruption,1740,2,,Historical Observations,1741,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
"Hudson, Cerro",Confirmed Eruption,1740,--,Tephra layer T8,Radiocarbon (uncorrected),Unknown,-45.9,-72.97,1905 m,Chile,Stratovolcano,0,12,28,"81,642"
Shikotsu,Confirmed Eruption,1739 Aug 19,5,"Tarumai, Ta-a tephra",Historical Observations,1739 Aug 31,42.688,141.38,1320 m,Japan,Caldera,"130,474","130,474","316,816","3,096,376"
Tolbachik,Confirmed Eruption,1739 Feb 1,2,,Historical Observations,Unknown,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Sheveluch,Confirmed Eruption,1739,3,,Historical Observations,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Taisetsuzan,Confirmed Eruption,1739,--,Asahi-dake,Tephrochronology,Unknown,43.664,142.854,2291 m,Japan,Stratovolcano(es),19,119,"16,391","1,304,267"
Gamalama,Confirmed Eruption,1739,2,,Historical Observations,Unknown,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Bardarbunga,Confirmed Eruption,1739,2,,Ice Core,Unknown,64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
Chokaisan,Uncertain Eruption,1738 Dec 31,2,, ,[ Unknown ],39.099,140.049,2236 m,Japan,Stratovolcano(es),131,707,"185,681","2,301,576"
Kujusan,Uncertain Eruption,1738 Aug 13,2,, ,[ Unknown ],33.086,131.249,1791 m,Japan,Stratovolcano(es),"1,667","11,771","181,541","7,815,706"
Cotopaxi,Confirmed Eruption,1738,2,,Historical Observations,Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Villarrica,Confirmed Eruption,1737 Dec 24,2,,Historical Observations,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Klyuchevskoy,Confirmed Eruption,1737 Sep 25,2,,Historical Observations,1737 Nov 4 (?),56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Fuego,Confirmed Eruption,1737 Aug 27,4,,Historical Observations,1737 Sep 24,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Avachinsky,Confirmed Eruption,1737 Aug,3,,Historical Observations,1737 Aug,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Gamalama,Confirmed Eruption,1737 Mar 10,2,,Historical Observations,1737 Mar 13,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Momotombo,Confirmed Eruption,1736,2,,Historical Observations,Unknown,12.423,-86.539,1270 m,Nicaragua,Stratovolcano,100,"1,851","98,583","3,569,021"
Chokaisan,Uncertain Eruption,1735,2,, ,[ Unknown ],39.099,140.049,2236 m,Japan,Stratovolcano(es),131,707,"185,681","2,301,576"
"Fournaise, Piton de la",Confirmed Eruption,1734 Dec,2,,Historical Observations,1734 Dec,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Santa Ana,Confirmed Eruption,1734 Jun,2,,Historical Observations,Unknown,13.853,-89.63,2381 m,El Salvador,Stratovolcano,489,"21,653","1,240,131","6,486,880"
"Fournaise, Piton de la",Confirmed Eruption,1734 Jan 1,2,,Historical Observations,1734 Mar 6,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Asamayama,Confirmed Eruption,1733 Jul 30,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
"Fournaise, Piton de la",Confirmed Eruption,1733,0,L'Enclos and NE rift zone,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Vesuvius,Confirmed Eruption,1732 Dec 25,3,Summit and SW flank,Historical Observations,1737 Jun 4,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Etna,Confirmed Eruption,1732 Dec 9,2,Central Crater,Historical Observations,1765,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Asamayama,Confirmed Eruption,1732 Jul 30,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Jan Mayen,Confirmed Eruption,1732 May 17,3,"Beerenberg (Eggoya, SW flank)",Historical Observations,1732 May 18,71.082,-8.155,2197 m,Norway,Stratovolcano,0,0,0,0
Fuego,Confirmed Eruption,1732 May,2,,Historical Observations,Unknown,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Iwatesan,Confirmed Eruption,1732 Jan 22,2,NE flank of Yakushi-dake,Historical Observations,1732 Oct (?),39.853,141.001,2038 m,Japan,Complex,439,"18,462","415,920","2,976,795"
Asamayama,Confirmed Eruption,1731,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Vulcano,Confirmed Eruption,1731,3,Fossa,Historical Observations,1739,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Taal,Confirmed Eruption,1731,2,Pira-piraso (NE flank),Historical Observations,Unknown,14.002,120.993,311 m,Philippines,Caldera,"717,090","717,090","2,380,326","24,814,047"
Lanzarote,Confirmed Eruption,1730 Sep 1,3,Montañas del Fuego,Historical Observations,1736 Apr 16,29.03,-13.63,670 m,Spain,Fissure vent(s),"19,033","80,515","164,123","225,373"
Fuego,Confirmed Eruption,1730 Sep,2,,Historical Observations,Unknown,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Villarrica,Confirmed Eruption,1730 Jul 8,2,,Historical Observations,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Grimsvotn,Confirmed Eruption,1730,--,,Historical Observations,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Banahaw,Uncertain Eruption,1730,--,Banáhao, ,[ Unknown ],14.07,121.48,2158 m,Philippines,Complex,754,"93,134","1,698,285","23,837,289"
Sumbing,Confirmed Eruption,1730,1,,Historical Observations,Unknown,-7.384,110.07,3371 m,Indonesia,Stratovolcano,"15,294","310,361","2,425,607","25,707,858"
Raung,Confirmed Eruption,1730,3,,Historical Observations,Unknown,-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Witori,Confirmed Eruption,1730,--,W-H5 tephra,Tephrochronology,Unknown,-5.576,150.516,724 m,Papua New Guinea,Caldera,"24,509","24,509","37,824","145,382"
Karymsky,Confirmed Eruption,1730,--,Tephra layer PM9,Radiocarbon (corrected),Unknown,54.049,159.443,1513 m,Russia,Stratovolcano,0,0,291,"10,848"
Mauna Loa,Confirmed Eruption,1730,0,NE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Asamayama,Confirmed Eruption,1729 Nov,2,,Historical Observations,1729 Dec,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Kverkfjoll,Confirmed Eruption,1729 Aug,1,,Historical Observations,Unknown,64.653,-16.647,1930 m,Iceland,Stratovolcano,0,0,0,"2,901"
Krafla,Confirmed Eruption,1729 Jun 30,2,Leirhnjúkur crater row,Historical Observations,1729 Sep 25 ± 5 days,65.715,-16.728,800 m,Iceland,Caldera,384,384,"1,258","25,667"
Kverkfjoll,Confirmed Eruption,1729 Feb 15,1,,Historical Observations,Unknown,64.653,-16.647,1930 m,Iceland,Stratovolcano,0,0,0,"2,901"
