volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Mauna Loa,Confirmed Eruption,1950 Jun 1,0,SW rift zone (2440 m),Historical Observations,1950 Jun 23,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Tengger Caldera,Confirmed Eruption,1950 May 27,2,Bromo,Historical Observations,1950 Aug 16 ± 15 days,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Bristol Island,Confirmed Eruption,1950 Mar 27,2,,Historical Observations,Unknown,-59.017,-26.533,1100 m,United Kingdom,Stratovolcano,0,0,0,0
Kaba,Confirmed Eruption,1950 Mar 16,1,Kaba Vogelsang,Historical Observations,1951 Apr 16 ± 15 days,-3.522,102.615,1940 m,Indonesia,Stratovolcano,278,"15,352","333,750","2,608,259"
Iliboleng,Confirmed Eruption,1950 Mar 16,2,,Historical Observations,1950 Aug 16 (?) ± 15 days,-8.342,123.258,1659 m,Indonesia,Stratovolcano,"30,359","87,503","260,688","757,701"
"Fournaise, Piton de la",Confirmed Eruption,1950 Feb 25,2,South flank (2080 m),Historical Observations,1950 Apr 2,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Azumayama,Confirmed Eruption,1950 Feb 10,1,Issaikyo (Oana and NW of Oana),Historical Observations,1950 Feb 19,37.735,140.244,1949 m,Japan,Stratovolcano(es),128,907,"548,195","4,877,648"
Fukutoku-Oka-no-Ba,Uncertain Eruption,1950 Feb 1,0,, ,[ 1950 Feb 1 ],24.285,141.481,-29 m,Japan,Submarine,11,19,19,951
Heard,Confirmed Eruption,1950 Jan 24,2,Mawson Peak,Historical Observations,1952 Mar 12 (?),-53.106,73.513,2745 m,Australia,Stratovolcano,0,0,0,0
Kurikomayama,Confirmed Eruption,1950 Jan 15,2,,Historical Observations,Unknown,38.961,140.788,1627 m,Japan,Stratovolcano,226,"1,081","104,165","4,615,592"
Galeras,Confirmed Eruption,1950 Jan 12,2,,Historical Observations,1950 Sep 5,1.22,-77.37,4276 m,Colombia,Complex,705,"120,817","630,777","1,700,248"
Santorini,Confirmed Eruption,1950 Jan 10,2,Nea Kameni (Liatsikas dome),Historical Observations,1950 Feb 2,36.404,25.396,367 m,Greece,Shield(s),"5,176","12,266","12,336","67,468"
Great Sitkin,Confirmed Eruption,1949 Dec 30,1,,Historical Observations,1950 Jan 7,52.076,-176.13,1740 m,United States,Stratovolcano,0,0,0,0
Asosan,Confirmed Eruption,1949 Dec 26,2,Naka-dake,Historical Observations,1950 Apr 15,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Tacana,Confirmed Eruption,1949 Dec 22,1,SW flank,Historical Observations,1950 Jan 16 ± 15 days,15.132,-92.109,4064 m,Mexico-Guatemala,Stratovolcano,"3,032","20,932","598,594","4,523,701"
Etna,Confirmed Eruption,1949 Dec 3,1,NE Crater,Historical Observations,1950 Nov 16 ± 15 days,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Etna,Confirmed Eruption,1949 Dec 2,2,Central Crater and NW flank (2420-1900 m),Historical Observations,1949 Dec 5,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Fuego,Confirmed Eruption,1949 Nov,2,,Historical Observations,Unknown,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Marapi,Confirmed Eruption,1949 Oct 15,2,,Historical Observations,1949 Oct 22 ± 5 days,-0.38,100.474,2885 m,Indonesia,Complex,706,"57,453","818,039","4,059,773"
Suwanosejima,Confirmed Eruption,1949 Oct,2,O-take,Historical Observations,1954 Jul 2 ± 182 days,29.638,129.714,796 m,Japan,Stratovolcano(es),107,107,325,"1,966"
Nakanoshima,Uncertain Eruption,1949 Oct,1,On-take, ,[ Unknown ],29.859,129.857,979 m,Japan,Stratovolcano(es),137,170,364,"14,037"
"Fournaise, Piton de la",Uncertain Eruption,1949 Oct,2,, ,[ Unknown ],-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Kuwae,Confirmed Eruption,1949 Oct,3,Karua,Historical Observations,1949 Dec,-16.829,168.536,-2 m,Vanuatu,Caldera,"2,836","2,836","5,725","48,609"
Lokon-Empung,Confirmed Eruption,1949 Sep 14,1,Tompaluan,Historical Observations,Unknown,1.358,124.792,1580 m,Indonesia,Stratovolcano(es),"12,183","75,684","942,160","1,583,346"
Karangetang,Confirmed Eruption,1949 Sep 14,2,,Historical Observations,Unknown,2.781,125.407,1797 m,Indonesia,Stratovolcano,892,"4,478","11,066","65,667"
Llaima,Confirmed Eruption,1949 Sep,2,,Historical Observations,Unknown,-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
Akita-Yakeyama,Confirmed Eruption,1949 Aug 30,1,Kare-numa,Historical Observations,1949 Sep 1,39.964,140.757,1366 m,Japan,Stratovolcano,127,721,"55,493","3,122,037"
La Palma,Confirmed Eruption,1949 Jun 24,2,"San Juan, Llano del Banco, Hoyo Negro",Historical Observations,1949 Jul 30,28.57,-17.83,2426 m,Spain,Stratovolcano(es),442,,,
Iliboleng,Confirmed Eruption,1949 Jun 12,2,,Historical Observations,Unknown,-8.342,123.258,1659 m,Indonesia,Stratovolcano,"30,359","87,503","260,688","757,701"
Trident,Confirmed Eruption,1949 Jun,--,,Historical Observations,Unknown,58.236,-155.1,1864 m,United States,Stratovolcano,0,0,0,117
"Negro, Cerro",Confirmed Eruption,1949 Jun,2,,Historical Observations,1949 Jun,12.506,-86.702,728 m,Nicaragua,Pyroclastic cone(s),"1,690","10,243","296,320","3,540,933"
Purace,Confirmed Eruption,1949 May 26,2,,Historical Observations,1949 Jun 11,2.32,-76.4,4650 m,Colombia,Stratovolcano(es),"1,465","7,152","335,698","1,751,540"
Novarupta,Discredited Eruption,1949 May 19,--,, ,[ Unknown ],58.27,-155.157,841 m,United States,Caldera,0,0,0,667
Krakatau,Confirmed Eruption,1949 May 12,2,Anak Krakatau,Historical Observations,Unknown,-6.102,105.423,155 m,Indonesia,Caldera,"7,177","7,177","8,027","6,326,159"
Klyuchevskoy,Confirmed Eruption,1949 May,2,,Historical Observations,Unknown,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Marapi,Confirmed Eruption,1949 Apr 29,2,Kepundan Bongsu,Historical Observations,1949 Apr 30,-0.38,100.474,2885 m,Indonesia,Complex,706,"57,453","818,039","4,059,773"
"Azul, Cerro",Confirmed Eruption,1949 Apr 15,2,Quizapu,Historical Observations,Unknown,-35.653,-70.761,3788 m,Chile,Stratovolcano,9,158,"3,832","720,948"
Iliwerung,Confirmed Eruption,1949 Apr 9,2,,Historical Observations,1949 Apr 29,-8.532,123.573,583 m,Indonesia,Complex,968,"4,318","79,569","665,081"
Kuwae,Confirmed Eruption,1949 Apr,3,Karua,Historical Observations,Unknown,-16.829,168.536,-2 m,Vanuatu,Caldera,"2,836","2,836","5,725","48,609"
Asamayama,Confirmed Eruption,1949 Mar 10,2,,Historical Observations,1949 Oct 24,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Tongariro,Confirmed Eruption,1949 Feb 9,2,Ngauruhoe (south sub-crater),Historical Observations,1949 Mar 3,-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
Niigata-Yakeyama,Confirmed Eruption,1949 Feb 5,2,"NE-SW fissures, both sides of summit",Historical Observations,1949 Sep 13,36.921,138.036,2400 m,Japan,Lava dome,73,610,"226,866","3,920,252"
Iliboleng,Confirmed Eruption,1949 Feb 4,2,,Historical Observations,Unknown,-8.342,123.258,1659 m,Indonesia,Stratovolcano,"30,359","87,503","260,688","757,701"
Mauna Loa,Confirmed Eruption,1949 Jan 6,0,Mokuaweoweo and SW rift zone,Historical Observations,1949 May 31,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Ruang,Confirmed Eruption,1949 Jan 5,2,,Historical Observations,1949 Jan 19 (in or after),2.3,125.37,725 m,Indonesia,Stratovolcano,878,"1,652","2,766","149,159"
Gamkonora,Confirmed Eruption,1949,2,,Historical Observations,Unknown,1.38,127.53,1635 m,Indonesia,Stratovolcano,"3,354","12,744","61,376","627,128"
Rinjani,Confirmed Eruption,1949,0,NW flank of Gunung Barujari,Historical Observations,1950 Jul 2 ± 182 days,-8.42,116.47,3726 m,Indonesia,Stratovolcano,"10,289","55,594","1,374,441","3,555,330"
Matthew Island,Confirmed Eruption,1949,2,West-Matthew,Historical Observations,Unknown,-22.33,171.32,177 m,France,Stratovolcano,1,1,1,1
"Azul, Cerro",Confirmed Eruption,1949,0,,Historical Observations,Unknown,-0.92,-91.408,1640 m,Ecuador,Shield,220,220,314,"1,936"
Bagana,Confirmed Eruption,1948 Dec 1,3,,Historical Observations,1951 Dec 1 ± 30 days,-6.137,155.196,1855 m,Papua New Guinea,Lava cone,198,404,"7,861","115,257"
Karangetang,Confirmed Eruption,1948 Dec,2,,Historical Observations,Unknown,2.781,125.407,1797 m,Indonesia,Stratovolcano,892,"4,478","11,066","65,667"
Gede-Pangrango,Confirmed Eruption,1948 Nov 15,2,Kawah Leutik (Kawah Ratu),Historical Observations,1949 Feb 5,-6.77,106.965,3008 m,Indonesia,Stratovolcano(es),"2,500","154,390","2,315,469","40,640,105"
Slamet,Confirmed Eruption,1948 Nov 14,2,,Historical Observations,1948 Dec 15,-7.242,109.208,3428 m,Indonesia,Stratovolcano,856,"13,401","2,904,026","20,217,467"
Izalco,Confirmed Eruption,1948 Nov 4,3,"Summit, SW and NE flanks",Historical Observations,1957 Dec 1 ± 30 days,13.813,-89.633,1950 m,El Salvador,Stratovolcano,937,"55,665","1,272,308","6,415,818"
Villarrica,Confirmed Eruption,1948 Oct 9,3,,Historical Observations,1949 Feb 3,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Merapi,Confirmed Eruption,1948 Sep 29,2,,Historical Observations,1948 Dec,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Kuwae,Confirmed Eruption,1948 Sep 22,2,Karua,Historical Observations,1948 Sep 29,-16.829,168.536,-2 m,Vanuatu,Caldera,"2,836","2,836","5,725","48,609"
Camiguin,Confirmed Eruption,1948 Sep 1,3,Upper NE flank of Hibok-Hibok,Historical Observations,1953 Jul 16 ± 15 days,9.203,124.673,1552 m,Philippines,Stratovolcano(es),"12,173","51,587","92,178","2,871,353"
Tongariro,Confirmed Eruption,1948 Sep,2,Ngauruhoe,Historical Observations,Unknown,-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
Masaya,Confirmed Eruption,1948 Sep,1,Santiago,Historical Observations,1948 Sep,11.985,-86.165,594 m,Nicaragua,Caldera,"989,888","989,888","1,914,707","2,926,954"
"Negra, Sierra",Confirmed Eruption,1948 Aug,2,,Historical Observations,1949 Feb (?),-0.83,-91.17,1124 m,Ecuador,Shield,408,408,983,"9,884"
Klyuchevskoy,Confirmed Eruption,1948 Aug,2,,Historical Observations,Unknown,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Aira,Confirmed Eruption,1948 Jul 27,1,East flank of Minami-dake (750 m),Historical Observations,1948 Jul 27,31.593,130.657,1117 m,Japan,Caldera,"4,918","113,874","905,254","2,610,033"
"Azul, Cerro",Confirmed Eruption,1948 Jun 30,0,,Historical Observations,Unknown,-0.92,-91.408,1640 m,Ecuador,Shield,220,220,314,"1,936"
Telica,Confirmed Eruption,1948 Jun,2,,Historical Observations,1949 Nov,12.606,-86.84,1036 m,Nicaragua,Stratovolcano(es),"1,079","21,990","327,294","2,982,538"
Ruapehu,Confirmed Eruption,1948 May 1,1,,Historical Observations,Unknown,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Tongariro,Confirmed Eruption,1948 Apr 30,2,Ngauruhoe,Historical Observations,1948 May,-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
Iliboleng,Confirmed Eruption,1948 Apr 29,2,,Historical Observations,Unknown,-8.342,123.258,1659 m,Indonesia,Stratovolcano,"30,359","87,503","260,688","757,701"
Akutan,Confirmed Eruption,1948 Apr 29,2,,Historical Observations,1948 Aug 7 (in or after),54.134,-165.986,1303 m,United States,Stratovolcano,0,24,233,"4,361"
Karthala,Confirmed Eruption,1948 Apr 22,2,Cheminee Nord (Changomeni),Historical Observations,1948 Jun 16,-11.75,43.38,2361 m,Comoros,Shield,"225,379","225,379","278,330","399,067"
Villarrica,Confirmed Eruption,1948 Apr 10,2,,Historical Observations,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Asosan,Confirmed Eruption,1948 Apr 9,1,Naka-dake,Historical Observations,1948 Dec,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Iliwerung,Confirmed Eruption,1948 Apr 7,2,East flank (Iligripe),Historical Observations,1948 Nov 26,-8.532,123.573,583 m,Indonesia,Complex,968,"4,318","79,569","665,081"
"Negro, Cerro",Confirmed Eruption,1948 Mar 31,2,,Historical Observations,Unknown,12.506,-86.702,728 m,Nicaragua,Pyroclastic cone(s),"1,690","10,243","296,320","3,540,933"
Nyamulagira,Confirmed Eruption,1948 Mar 1,2,"SW flank (Gituro, Muhuboli), N flank",Historical Observations,1948 Jul 15 ± 5 days,-1.408,29.2,3058 m,DR Congo,Shield,"3,751","27,027","711,356","8,333,476"
Tengger Caldera,Confirmed Eruption,1948 Feb 15,3,Bromo,Historical Observations,1948 Apr 25,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
"Fournaise, Piton de la",Confirmed Eruption,1948 Feb 14,2,South flank (le Chateau Fort),Historical Observations,1948 Mar 8,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Grimsvotn,Uncertain Eruption,1948 Feb,0,, ,[ Unknown ],64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Wolf,Confirmed Eruption,1948 Jan 24,2,SE flank (1200 m),Historical Observations,1948 Jan 31 (in or after),0.02,-91.35,1710 m,Ecuador,Shield,165,165,237,"1,673"
Telica,Confirmed Eruption,1948 Jan,2,,Historical Observations,1948 Jan,12.606,-86.84,1036 m,Nicaragua,Stratovolcano(es),"1,079","21,990","327,294","2,982,538"
Concepcion,Confirmed Eruption,1948,1,,Historical Observations,1950 Jul 2 ± 182 days,11.538,-85.622,1700 m,Nicaragua,Stratovolcano,"14,072","28,900","92,378","2,266,903"
Poas,Confirmed Eruption,1948,1,,Historical Observations,1951 Jul 2 ± 182 days,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Akita-Yakeyama,Confirmed Eruption,1948,1,Kare-numa,Historical Observations,Unknown,39.964,140.757,1366 m,Japan,Stratovolcano,127,721,"55,493","3,122,037"
Shishaldin,Confirmed Eruption,1948,2,,Historical Observations,Unknown,54.756,-163.97,2857 m,United States,Stratovolcano,0,0,10,197
Karangetang,Confirmed Eruption,1947 Dec 1,2,,Historical Observations,1947 Dec 21,2.781,125.407,1797 m,Indonesia,Stratovolcano,892,"4,478","11,066","65,667"
Gorely,Confirmed Eruption,1947 Dec,2,,Historical Observations,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Shikotsu,Uncertain Eruption,1947 Oct 15,1,Tarumai, ,[ 1947 Oct 15 ± 90 days ],42.688,141.38,1320 m,Japan,Caldera,"130,474","130,474","316,816","3,096,376"
Gede-Pangrango,Confirmed Eruption,1947 Sep 2,2,"Kawah Ratu?, Kawah Lanang",Historical Observations,1948 Jan 28,-6.77,106.965,3008 m,Indonesia,Stratovolcano(es),"2,500","154,390","2,315,469","40,640,105"
Soputan,Confirmed Eruption,1947 Aug 22,2,NE flank (Aeseput),Historical Observations,1947 Aug 27,1.112,124.737,1785 m,Indonesia,Stratovolcano,"4,724","69,991","501,336","1,696,768"
Galeras,Uncertain Eruption,1947 Jul 15,2,, ,[ Unknown ],1.22,-77.37,4276 m,Colombia,Complex,705,"120,817","630,777","1,700,248"
"Negro, Cerro",Confirmed Eruption,1947 Jul 9,3,Summit and NE flank,Historical Observations,1947 Aug 2,12.506,-86.702,728 m,Nicaragua,Pyroclastic cone(s),"1,690","10,243","296,320","3,540,933"
Asamayama,Confirmed Eruption,1947 Jun,1,E corner of crater bottom,Historical Observations,1947 Aug 14,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Iliamna,Uncertain Eruption,1947 Jun,--,, ,[ Unknown ],60.032,-153.09,3053 m,United States,Stratovolcano,0,0,1,"7,564"
Asosan,Confirmed Eruption,1947 May 26,2,Naka-dake,Historical Observations,1947 Sep,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Purace,Confirmed Eruption,1947 Apr 27,2,,Historical Observations,Unknown,2.32,-76.4,4650 m,Colombia,Stratovolcano(es),"1,465","7,152","335,698","1,751,540"
Karymsky,Confirmed Eruption,1947 Apr,2,,Historical Observations,Unknown,54.049,159.443,1513 m,Russia,Stratovolcano,0,0,291,"10,848"
Sirung,Confirmed Eruption,1947 Apr,2,,Historical Observations,1947 May,-8.508,124.13,862 m,Indonesia,Complex,"5,966","19,334","69,744","418,756"
Hekla,Confirmed Eruption,1947 Mar 29,4,"Hraungigur, Axlargigur, Toppgigur",Historical Observations,1948 Apr 21,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Bam,Confirmed Eruption,1947 Mar 13,2,,Historical Observations,Unknown,-3.613,144.818,685 m,Papua New Guinea,Stratovolcano,192,192,462,"103,203"
Etna,Confirmed Eruption,1947 Feb 24,1,NE flank (3050-2150 m),Historical Observations,1947 Mar 10,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Karangetang,Confirmed Eruption,1947 Feb 9,2,,Historical Observations,1947 Feb 9,2.781,125.407,1797 m,Indonesia,Stratovolcano,892,"4,478","11,066","65,667"
Erebus,Confirmed Eruption,1947 Feb,2,,Historical Observations,Unknown,-77.53,167.17,3794 m,Antarctica,Stratovolcano,0,0,0,0
Etna,Confirmed Eruption,1947 Jan 29,3,"NE Crater, Central Crater",Historical Observations,1947 Feb 24,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Mayon,Confirmed Eruption,1947 Jan 8,2,,Historical Observations,1947 Feb,13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Niuafo'ou,Uncertain Eruption,1947 Jan,--,, ,[ Unknown ],-15.6,-175.63,260 m,Tonga,Shield,118,155,155,155
Whakaari/White Island,Confirmed Eruption,1947 Jan,2,Noisy Nellie Crater,Historical Observations,Unknown,-37.52,177.18,294 m,New Zealand,Stratovolcano(es),5,5,5,"190,290"
Farallon de Pajaros,Confirmed Eruption,1947 Jan,0,North side,Historical Observations,Unknown,20.546,144.893,337 m,United States,Stratovolcano,0,0,0,0
Tolbachik,Confirmed Eruption,1947 Jan,2,,Historical Observations,Unknown,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Popocatepetl,Confirmed Eruption,1947 Jan,1,,Historical Observations,1947 Feb,19.023,-98.622,5393 m,Mexico,Stratovolcano(es),325,"2,584","634,054","26,509,510"
Kita-Fukutokutai,Uncertain Eruption,1947,0,, ,[ Unknown ],24.417,141.417,-73 m,Japan,Submarine,0,0,23,"1,209"
"Fournaise, Piton de la",Confirmed Eruption,1947,2,"Dolomieu, Grand Brule",Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Fuego,Confirmed Eruption,1947,2,,Historical Observations,Unknown,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Villarrica,Confirmed Eruption,1947,1,,Historical Observations,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Asosan,Confirmed Eruption,1946 Dec 30,2,Naka-dake,Historical Observations,1946 Dec 30,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Krakatau,Confirmed Eruption,1946 Dec 26,2,Anak Krakatau,Historical Observations,1947 Aug 7 (in or after),-6.102,105.423,155 m,Indonesia,Caldera,"7,177","7,177","8,027","6,326,159"
Bam,Discredited Eruption,1946 Dec 1,--,, ,[ Unknown ],-3.613,144.818,685 m,Papua New Guinea,Stratovolcano,192,192,462,"103,203"
Manam,Confirmed Eruption,1946 Dec 1,3,South Crater,Historical Observations,1947 Sep,-4.08,145.037,1807 m,Papua New Guinea,Stratovolcano,"1,106","2,553","24,364","180,402"
Akutan,Confirmed Eruption,1946 Dec,2,,Historical Observations,1947 Jan,54.134,-165.986,1303 m,United States,Stratovolcano,0,24,233,"4,361"
Kurikomayama,Confirmed Eruption,1946 Nov 24,2,SE of Tsurugi-yama,Historical Observations,Unknown,38.961,140.788,1627 m,Japan,Stratovolcano,226,"1,081","104,165","4,615,592"
Ruapehu,Confirmed Eruption,1946 Nov 21,1,,Historical Observations,1947 May 31,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Sarychev Peak,Confirmed Eruption,1946 Nov 9,4,,Historical Observations,1946 Nov 19,48.092,153.2,1496 m,Russia,Stratovolcano,17,143,143,148
Poas,Confirmed Eruption,1946 Nov 4,1,,Historical Observations,Unknown,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Asamayama,Confirmed Eruption,1946 Oct 29,2,,Historical Observations,1946 Oct 30,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Semeru,Confirmed Eruption,1946 Oct 29,2,Jonggring Seloko,Historical Observations,1947 Jun,-8.108,112.922,3657 m,Indonesia,Stratovolcano,"2,686","8,375","1,022,197","20,098,931"
Klyuchevskoy,Confirmed Eruption,1946 Oct 23,2,"SE flank (Apakhonchich, ca. 1600 m)",Historical Observations,1946 Nov 22 (?),56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Ruang,Discredited Eruption,1946 Oct 13,--,, ,[ 1946 Oct 15 ],2.3,125.37,725 m,Indonesia,Stratovolcano,878,"1,652","2,766","149,159"
Miravalles,Confirmed Eruption,1946 Sep 14,1,SW flank (near Las Hornillas),Historical Observations,1946 Sep 14,10.748,-85.153,2028 m,Costa Rica,Stratovolcano,79,"7,492","61,875","757,945"
Niuafo'ou,Confirmed Eruption,1946 Sep 9,2,North flank,Historical Observations,1946 Sep 17,-15.6,-175.63,260 m,Tonga,Shield,118,155,155,155
Karymsky,Confirmed Eruption,1946 Sep,2,,Historical Observations,1946 Oct,54.049,159.443,1513 m,Russia,Stratovolcano,0,0,291,"10,848"
Great Sitkin,Uncertain Eruption,1946 Aug 14,--,, ,[ Unknown ],52.076,-176.13,1740 m,United States,Stratovolcano,0,0,0,0
Shishaldin,Confirmed Eruption,1946 Aug,2,,Historical Observations,1947 Jan,54.756,-163.97,2857 m,United States,Stratovolcano,0,0,10,197
Krakatau,Confirmed Eruption,1946 Jul 25,1,Anak Krakatau,Historical Observations,1946 Jul 25,-6.102,105.423,155 m,Indonesia,Caldera,"7,177","7,177","8,027","6,326,159"
Llaima,Confirmed Eruption,1946 Jul 23,2,,Historical Observations,Unknown,-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
"Fournaise, Piton de la",Confirmed Eruption,1946 Jun 18,2,Dolomieu crater and upper flanks,Historical Observations,1946 Jul 5,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Masaya,Confirmed Eruption,1946 Jun,1,Santiago,Historical Observations,1947 Dec (?),11.985,-86.165,594 m,Nicaragua,Caldera,"989,888","989,888","1,914,707","2,926,954"
Asosan,Confirmed Eruption,1946 Apr 29,2,Naka-dake,Historical Observations,1946 Jun 24,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Kolokol Group,Confirmed Eruption,1946 Apr 15,2,Berg,Historical Observations,Unknown,46.042,150.083,1328 m,Russia,Stratovolcano,2,2,128,375
Karymsky,Confirmed Eruption,1946 Apr,2,,Historical Observations,Unknown,54.049,159.443,1513 m,Russia,Stratovolcano,0,0,291,"10,848"
Ruapehu,Confirmed Eruption,1946 Apr,2,,Historical Observations,1946 Jun,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Kirishimayama,Uncertain Eruption,1946 Apr,2,Karakuni-dake ?, ,[ Unknown ],31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Telica,Confirmed Eruption,1946 Apr,2,,Historical Observations,1946 Aug,12.606,-86.84,1036 m,Nicaragua,Stratovolcano(es),"1,079","21,990","327,294","2,982,538"
Purace,Confirmed Eruption,1946 Mar,2,,Historical Observations,1946 Apr,2.32,-76.4,4650 m,Colombia,Stratovolcano(es),"1,465","7,152","335,698","1,751,540"
Myojinsho,Confirmed Eruption,1946 Feb 4,2,Island at 31.95 N 140.02 E,Historical Observations,Unknown,31.888,139.918,11 m,Japan,Submarine,0,0,0,242
Semeru,Confirmed Eruption,1946 Feb,2,Jonggring Seloko,Historical Observations,1946 May,-8.108,112.922,3657 m,Indonesia,Stratovolcano,"2,686","8,375","1,022,197","20,098,931"
