volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Barren Island,Confirmed Eruption,8060 BCE,--,,Tephrochronology,Unknown,12.278,93.858,354 m,India,Stratovolcano,645,645,645,"5,035"
Garibaldi,Confirmed Eruption,8060 BCE,3,SE flank (Opal Cone),Radiocarbon (uncorrected),Unknown,49.85,-123,2678 m,Canada,Stratovolcano,0,22,"16,058","2,264,818"
Unknown Source,Confirmed Eruption,8098 BCE,--,,,,,,,,,,,,
Sheveluch,Confirmed Eruption,8100 BCE,4,,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Calbuco,Confirmed Eruption,8100 BCE,--,Ca4 tephra layer,Tephrochronology,Unknown,-41.33,-72.618,1974 m,Chile,Stratovolcano,70,871,"32,265","575,233"
Unknown Source,Confirmed Eruption,8103 BCE,--,,,,,,,,,,,,
Taupo,Confirmed Eruption,8130 BCE,5,"Central, E-central L. Taupo (Opepe), Unit E",Radiocarbon (corrected),Unknown,-38.82,176,760 m,New Zealand,Caldera,"21,456","21,456","26,674","161,966"
Unknown Source,Confirmed Eruption,8154 BCE,--,,,,,,,,,,,,
Unknown Source,Confirmed Eruption,8169 BCE,--,,,,,,,,,,,,
Hengill,Confirmed Eruption,8200 BCE,0,Hafnarhraun,Tephrochronology,Unknown,64.083,-21.416,803 m,Iceland,Crater rows,"5,722","5,722","124,106","204,855"
Sheveluch,Confirmed Eruption,8200 BCE,4,,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Pelee,Confirmed Eruption,8210 BCE,4,Tephra layer P9,Radiocarbon (corrected),Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
Calbuco,Confirmed Eruption,8210 BCE,--,Ca3 tephra layer,Tephrochronology,Unknown,-41.33,-72.618,1974 m,Chile,Stratovolcano,70,871,"32,265","575,233"
Unknown Source,Confirmed Eruption,8230 BCE,--,,,,,,,,,,,,
Grimsvotn,Confirmed Eruption,8230 BCE,6,Saksunarvatn tephra,Radiocarbon (corrected),Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Unknown Source,Confirmed Eruption,8232 BCE,--,,,,,,,,,,,,
Hengill,Confirmed Eruption,8250 BCE,0,Thingvallahraun,Radiocarbon (corrected),Unknown,64.083,-21.416,803 m,Iceland,Crater rows,"5,722","5,722","124,106","204,855"
"Negra, Sierra",Confirmed Eruption,8250 BCE,0,,Surface Exposure,Unknown,-0.83,-91.17,1124 m,Ecuador,Shield,408,408,983,"9,884"
Khangar,Confirmed Eruption,8250 BCE,--,,Radiocarbon (corrected),Unknown,54.761,157.407,1967 m,Russia,Stratovolcano,0,0,38,"11,805"
Towada,Confirmed Eruption,8250 BCE,5,"Goshikiiwa, To-F tephra",Radiocarbon (corrected),Unknown,40.51,140.88,1011 m,Japan,Caldera,"12,366","12,366","103,631","2,237,010"
Ngozi,Confirmed Eruption,8250 BCE,5,Kitulo Pumice,Radiocarbon (corrected),Unknown,-8.989,33.554,2614 m,Tanzania,Caldera,"456,466","456,466","604,376","2,195,623"
Craters of the Moon,Confirmed Eruption,8290 BCE,0,,Radiocarbon (uncorrected),Unknown,43.42,-113.5,2005 m,United States,Pyroclastic cone(s),15,15,"1,459","93,300"
Akita-Komagatake,Confirmed Eruption,8300 BCE,4,"AK-9, Arasawa tephra",Tephrochronology,Unknown,39.761,140.799,1637 m,Japan,Stratovolcano(es),376,"3,864","216,708","2,521,611"
West Eifel Volcanic Field,Confirmed Eruption,8300 BCE,--,"Strohn, Pulvermaar",Radiocarbon (uncorrected),Unknown,50.17,6.85,600 m,Germany,Maar(s),"94,991","94,991","232,256","7,945,412"
Itasy Volcanic Field,Confirmed Eruption,8301 BCE,--,,Radiocarbon (corrected),Unknown,-19.033,46.7,1800 m,Madagascar,Pyroclastic cone(s),"129,121","129,121","249,291","4,168,513"
Calbuco,Confirmed Eruption,8320 BCE,--,Ca2 tephra layer,Tephrochronology,Unknown,-41.33,-72.618,1974 m,Chile,Stratovolcano,70,871,"32,265","575,233"
Hengill,Confirmed Eruption,8350 BCE,0,SSW of Hengill (Hellisheid-A),Radiocarbon (corrected),Unknown,64.083,-21.416,803 m,Iceland,Crater rows,"5,722","5,722","124,106","204,855"
Berlin,Confirmed Eruption,8350 BCE,0,,Ar/Ar,Unknown,-76.05,-136,3478 m,Antarctica,Shield(s),0,0,0,0
Sheveluch,Confirmed Eruption,8350 BCE,4,,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Black Butte Crater Lava Field,Confirmed Eruption,8400 BCE,0,,Radiocarbon (uncorrected),Unknown,43.183,-114.352,1478 m,United States,Shield,119,158,"4,440","171,376"
Michinmahuida,Confirmed Eruption,8400 BCE,6,Amarillo Ignimbrite,Radiocarbon (corrected),Unknown,-42.799,-72.445,2452 m,Chile,Stratovolcano,0,9,"7,989","64,498"
Sheveluch,Confirmed Eruption,8450 BCE,3,,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Izu-Oshima,Confirmed Eruption,8450 BCE,--,Tephra layer O47,Tephrochronology,Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Snaefellsjokull,Confirmed Eruption,8460 BCE,--,,Radiocarbon (corrected),Unknown,64.8,-23.783,1446 m,Iceland,Stratovolcano,9,129,"2,264","11,820"
Calbuco,Confirmed Eruption,8460 BCE,5,Ca1 tephra layer,Radiocarbon (corrected),Unknown,-41.33,-72.618,1974 m,Chile,Stratovolcano,70,871,"32,265","575,233"
Campi Flegrei,Confirmed Eruption,8480 BCE,4,Agnano Pomici Principali tephra,Radiocarbon (corrected),Unknown,40.827,14.139,458 m,Italy,Caldera,"2,234,109","2,234,109","3,006,865","6,019,697"
Sheveluch,Confirmed Eruption,8500 BCE,3,,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Krysuvik-Trolladyngja,Confirmed Eruption,8500 BCE,0,Hagafell,Tephrochronology,Unknown,63.917,-22.067,360 m,Iceland,Crater rows,"29,070","29,070","164,484","195,915"
Krafla,Confirmed Eruption,8500 BCE,0,Gjastykkisbunga,Tephrochronology,Unknown,65.715,-16.728,800 m,Iceland,Caldera,384,384,"1,258","25,667"
Chikurachki,Confirmed Eruption,8500 BCE,--,Lomonosov,Tephrochronology,Unknown,50.324,155.461,1781 m,Russia,Stratovolcano(es),0,65,527,"2,492"
Fujisan,Confirmed Eruption,8540 BCE,--,South flank? (Mishima),Radiocarbon (uncorrected),Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Nasudake,Confirmed Eruption,8550 BCE,2,Chausu-dake,Tephrochronology,Unknown,37.125,139.963,1915 m,Japan,Stratovolcano(es),639,"5,802","298,717","5,725,203"
Ubinas,Confirmed Eruption,8560 BCE,--,,Radiocarbon (corrected),Unknown,-16.355,-70.903,5672 m,Peru,Stratovolcano,180,"1,195","14,607","1,136,785"
Oddnyjarhnjukur-Langjokull,Confirmed Eruption,8600 BCE,0,Leggjarbrjotur,Tephrochronology,Unknown,64.85,-19.7,1100 m,Iceland,Subglacial,0,0,5,"11,973"
Mageik,Confirmed Eruption,8670 BCE,--,East Mageik,Radiocarbon (corrected),Unknown,58.195,-155.253,2165 m,United States,Stratovolcano,0,0,0,376
Zuni-Bandera,Confirmed Eruption,8710 BCE,--,Bandera Crater,Radiocarbon (corrected),Unknown,34.8,-108,2550 m,United States,Volcanic field,18,18,246,"54,738"
Craters of the Moon,Confirmed Eruption,8720 BCE,0,,Radiocarbon (uncorrected),Unknown,43.42,-113.5,2005 m,United States,Pyroclastic cone(s),15,15,"1,459","93,300"
West Eifel Volcanic Field,Confirmed Eruption,8740 BCE,--,Ulmener Maar,Radiocarbon (corrected),Unknown,50.17,6.85,600 m,Germany,Maar(s),"94,991","94,991","232,256","7,945,412"
Ulreung,Confirmed Eruption,8750 BCE,6,Ulreungdo-Oki tephra layer; U-4,Radiocarbon (corrected),Unknown,37.5,130.87,984 m,South Korea,Stratovolcano,"7,399","9,210","9,210","9,210"
Merapi,Confirmed Eruption,8780 BCE,--,Old Merapi,Radiocarbon (corrected),Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Akita-Komagatake,Confirmed Eruption,8800 BCE,3,"AK-11, AK-10 tephra layers",Tephrochronology,Unknown,39.761,140.799,1637 m,Japan,Stratovolcano(es),376,"3,864","216,708","2,521,611"
Askja,Confirmed Eruption,8910 BCE,5,SE part of Askja caldera,Radiocarbon (corrected),Unknown,65.033,-16.783,1080 m,Iceland,Stratovolcano,0,0,0,"13,028"
Brennisteinsfjoll,Confirmed Eruption,9000 BCE,0,Heidin Há,Tephrochronology,Unknown,63.933,-21.783,610 m,Iceland,Crater rows,"33,526","33,526","163,469","203,012"
Craters of the Moon,Confirmed Eruption,9050 BCE,0,,Radiocarbon (uncorrected),Unknown,43.42,-113.5,2005 m,United States,Pyroclastic cone(s),15,15,"1,459","93,300"
Kujusan,Confirmed Eruption,9160 BCE,4,A2 tephra,Radiocarbon (corrected),Unknown,33.086,131.249,1791 m,Japan,Stratovolcano(es),"1,667","11,771","181,541","7,815,706"
Newberry,Confirmed Eruption,9210 BCE,--,South and east caldera rim,Radiocarbon (corrected),Unknown,43.722,-121.229,2434 m,United States,Shield,0,0,"16,437","180,091"
Taupo,Confirmed Eruption,9210 BCE,4,"Acacia Bay lava dome, Unit D",Tephrochronology,Unknown,-38.82,176,760 m,New Zealand,Caldera,"21,456","21,456","26,674","161,966"
Taupo,Confirmed Eruption,9240 BCE,5,"4 km W of Te Kohaiakahu Point, Unit C (Poronui)",Radiocarbon (corrected),Unknown,-38.82,176,760 m,New Zealand,Caldera,"21,456","21,456","26,674","161,966"
Lanin,Confirmed Eruption,9240 BCE,--,,Radiocarbon (corrected),Unknown,-39.637,-71.502,3776 m,Chile-Argentina,Stratovolcano,13,352,"3,007","202,987"
Baru,Confirmed Eruption,9280 BCE,--,,Radiocarbon (corrected),Unknown,8.808,-82.543,3474 m,Panama,Stratovolcano,118,"6,983","79,933","756,597"
Redoubt,Confirmed Eruption,9310 BCE,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Tongariro,Confirmed Eruption,9350 BCE,5,Tama Lakes to Te Mari,Tephrochronology,Unknown,-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
Chikurachki,Confirmed Eruption,9360 BCE,2,Tatarinov-Lomonosov (PPM2 tephra),Radiocarbon (corrected),Unknown,50.324,155.461,1781 m,Russia,Stratovolcano(es),0,65,527,"2,492"
Tacana,Confirmed Eruption,9450 BCE,--,,Radiocarbon (corrected),Unknown,15.132,-92.109,4064 m,Mexico-Guatemala,Stratovolcano,"3,032","20,932","598,594","4,523,701"
Tongariro,Confirmed Eruption,9450 BCE,5,Saddle cone area to Half Cone,Radiocarbon (corrected),Unknown,-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
Red Hill,Confirmed Eruption,9450 BCE,--,"Zuni Salt Lake maar, Qv3 and Qv4 tephra",Surface Exposure,Unknown,34.25,-108.83,2300 m,United States,Volcanic field,,,,
Taupo,Confirmed Eruption,9460 BCE,5,"East-central Lake Taupo (Karapiti), Unit B",Radiocarbon (corrected),Unknown,-38.82,176,760 m,New Zealand,Caldera,"21,456","21,456","26,674","161,966"
Towada,Confirmed Eruption,9490 BCE,3,"Nakanoumi, To-G tephra; Shingo Pumice",Radiocarbon (corrected),Unknown,40.51,140.88,1011 m,Japan,Caldera,"12,366","12,366","103,631","2,237,010"
Khangar,Confirmed Eruption,9500 BCE,4,,Radiocarbon (corrected),Unknown,54.761,157.407,1967 m,Russia,Stratovolcano,0,0,38,"11,805"
Theistareykir,Confirmed Eruption,9500 BCE,0,Theistareykjabunga shield volcano,Tephrochronology,Unknown,65.883,-16.967,563 m,Iceland,Shield,0,36,"3,711","25,779"
Kuchinoerabujima,Confirmed Eruption,9520 BCE,--,Furudake,Radiocarbon (corrected),Unknown,30.443,130.217,657 m,Japan,Stratovolcano(es),"1,544","1,698","5,348","149,518"
Nantaisan,Confirmed Eruption,9540 BCE,--,Bentengawara pyroclastic-flow deposit,Radiocarbon (corrected),Unknown,36.765,139.491,2486 m,Japan,Stratovolcano,781,"12,768","128,931","11,079,746"
Tongariro,Confirmed Eruption,9650 BCE,5,Saddle Cone to Half Cone,Tephrochronology,Unknown,-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
Ruapehu,Confirmed Eruption,9650 BCE,--,UT2 tephra,Tephrochronology,Unknown,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Glacier Peak,Discredited Eruption,9675 BCE,--,, ,[ Unknown ],48.112,-121.113,3213 m,United States,Stratovolcano,0,0,23,"1,340,896"
Red Hill,Confirmed Eruption,9700 BCE,--,"2.5 km radius of Zuni Salt Lake, Qv2 tephra",Surface Exposure,Unknown,34.25,-108.83,2300 m,United States,Volcanic field,,,,
Ruapehu,Confirmed Eruption,9850 BCE,--,UT1 tephra,Radiocarbon (corrected),Unknown,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Tongariro,Confirmed Eruption,9850 BCE,--,UT1 tephra,Radiocarbon (corrected),Unknown,-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
Red Hill,Confirmed Eruption,9850 BCE,--,"Cerro Pomo?, Qv1 tephra",Surface Exposure,Unknown,34.25,-108.83,2300 m,United States,Volcanic field,,,,
Nemrut Dagi,Confirmed Eruption,9950 BCE,--,,Varve Count,Unknown,38.654,42.229,2948 m,Turkey,Stratovolcano,608,"7,399","230,531","1,618,263"
Craters of the Moon,Confirmed Eruption,0060 BCE,0,Sunset cone,Radiocarbon (uncorrected),Unknown,43.42,-113.5,2005 m,United States,Pyroclastic cone(s),15,15,"1,459","93,300"
Igwisi Hills,Confirmed Eruption,0450 BCE,1,NE Volcano,Surface Exposure,Unknown,-4.889,31.933,1146 m,Tanzania,Pyroclastic cone(s),"37,034","37,034","105,827","774,440"
Quetrupillan,Confirmed Eruption,0658 BCE,3,Quet3,Radiocarbon (corrected),Unknown,-39.496,-71.722,2360 m,Chile,Stratovolcano,129,518,"11,191","269,087"
"Yojoa, Lago",Confirmed Eruption,1073 BCE,--,,Radiocarbon (corrected),Unknown,14.964,-87.983,1060 m,Honduras,Volcanic field,"123,374","123,374","279,991","3,336,190"
Quetrupillan,Confirmed Eruption,1345 BCE,3,Quet2,Radiocarbon (corrected),Unknown,-39.496,-71.722,2360 m,Chile,Stratovolcano,129,518,"11,191","269,087"
Saunders,Confirmed Eruption, ,0,,Unknown,Unknown,-57.8,-26.483,843 m,United Kingdom,Stratovolcano,0,0,0,0
"Fournaise, Piton de la",Confirmed Eruption, ,--,,Unknown,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Karangetang,Confirmed Eruption, ,--,,Unknown,Unknown,2.781,125.407,1797 m,Indonesia,Stratovolcano,892,"4,478","11,066","65,667"
